0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
465.904,1236.737,294.363,1004.595,499.228,718.760,376.324,371.606,507.409,378.477,484.081,683.844,626.175,799.397,793.400,2434.715,1310.842,938.495,812.319,498.817,460.282,753.636,511.081,886.396,418.722,299.487,320.989,291.247,556.056,326.563,523.623,336.716,1075.842,522.855,614.234,968.338,471.460,348.681,271.330,1827.222,1122.573,949.965,626.402,714.543,918.649,1310.546,501.524,726.313,828.198,479.299,1843.016,918.507,433.131,606.267,710.576,407.465,424.131,1328.755,676.402,576.137,560.186,677.832,1187.322,698.301,818.572,453.818,619.467,718.480,48.454
459.499,1276.075,295.541,1032.810,460.545,697.386,411.203,378.972,536.047,385.216,485.432,686.969,649.654,870.192,774.800,2400.456,1327.106,980.545,770.832,503.195,424.845,816.331,520.098,940.793,419.222,317.684,329.882,293.253,568.677,306.468,528.054,346.111,1057.240,554.581,663.226,951.503,487.035,333.101,276.935,1784.596,1123.043,912.465,618.022,685.440,942.831,1374.046,509.029,778.425,852.865,498.330,1834.423,919.362,435.155,573.336,697.182,412.773,422.361,1307.696,631.795,556.411,586.725,668.321,1178.731,683.442,863.638,426.527,634.460,722.820,48.243
471.795,1307.513,306.759,1018.914,457.195,742.585,382.446,370.718,519.165,389.455,472.243,685.052,667.739,910.616,792.617,2433.038,1334.570,982.260,859.975,516.195,447.324,817.826,549.000,869.027,434.787,314.556,321.892,298.387,591.440,325.222,540.077,357.247,1071.998,576.709,715.266,952.099,493.095,355.971,270.430,1777.286,1146.746,941.337,612.435,702.819,950.753,1368.816,481.626,779.039,875.865,506.309,1883.164,926.246,420.964,620.511,714.591,405.784,428.273,1325.775,669.491,554.053,556.206,669.592,1245.596,713.583,901.775,435.564,661.540,734.313,48.958
450.721,1352.037,299.872,1051.060,449.252,710.737,405.203,405.042,552.339,393.727,511.554,657.292,674.081,930.370,846.767,2461.198,1370.748,956.751,812.126,539.829,453.465,798.140,519.407,923.874,421.361,314.991,324.301,293.213,604.004,324.960,548.792,340.531,1074.231,551.816,729.008,1023.070,484.495,360.043,276.665,1875.315,1159.259,971.640,632.848,644.664,965.818,1444.691,525.942,816.709,912.802,497.890,1922.182,953.652,444.071,632.672,784.409,402.573,455.087,1384.949,657.795,550.232,591.853,685.130,1251.877,738.641,873.486,432.655,641.044,746.970,50.546
462.407,1313.975,299.201,994.776,473.350,714.082,384.905,365.986,536.756,427.477,497.446,660.396,682.938,886.685,867.667,2439.985,1371.315,993.473,822.773,519.280,451.338,827.521,557.358,915.459,441.519,322.000,311.022,299.460,583.256,344.897,536.131,355.222,1106.961,583.520,727.105,991.952,496.800,339.812,273.440,1884.803,1137.059,875.674,588.315,696.966,1032.494,1452.000,547.083,828.793,958.389,523.804,1894.719,918.522,413.821,617.664,703.970,420.989,448.087,1441.493,675.911,585.874,608.000,679.500,1234.000,731.859,910.696,521.200,620.832,748.241,50.115
462.595,1243.950,298.002,1027.733,464.512,716.725,427.892,391.239,532.331,374.773,494.649,710.094,662.820,862.877,899.950,2438.049,1382.152,943.653,836.958,547.220,475.225,802.240,564.992,901.532,439.991,309.111,319.086,294.707,607.094,349.103,532.008,353.037,1106.709,593.994,773.452,994.178,508.660,315.029,277.440,1867.724,1134.649,899.477,582.478,644.638,970.506,1428.092,492.602,873.441,884.508,531.481,1865.660,933.304,439.810,602.473,750.848,409.405,460.749,1317.203,656.759,571.695,601.353,703.054,1259.749,773.321,939.870,559.545,644.255,746.782,49.240
457.264,1291.350,302.869,1090.948,462.195,712.901,376.473,402.662,548.874,354.455,539.811,697.365,680.355,852.329,897.150,2457.288,1398.291,999.729,859.782,567.500,494.901,779.140,572.618,901.811,451.722,327.103,327.237,301.340,604.128,357.460,532.023,359.185,1100.918,591.531,794.500,994.357,509.525,340.681,283.340,1842.833,1114.459,932.105,601.859,684.716,989.831,1503.289,515.209,889.156,948.627,523.667,1881.665,989.971,466.476,648.153,791.742,405.481,450.995,1358.104,717.455,556.200,569.922,649.158,1230.228,744.096,898.000,620.691,638.964,757.256,49.736
456.625,1286.975,307.896,1073.405,481.821,734.538,404.014,430.394,525.984,385.955,490.919,664.729,682.900,838.493,947.033,2452.555,1379.815,981.451,887.042,539.329,521.451,794.025,552.146,912.658,431.602,325.940,344.871,295.873,579.752,359.262,548.038,348.938,1092.657,578.162,825.113,980.096,503.700,355.841,281.150,1793.335,1098.114,934.023,617.022,670.129,930.701,1416.862,513.883,874.419,989.667,524.852,1889.361,901.275,475.119,654.221,755.985,414.908,453.333,1318.563,665.420,569.747,589.451,668.739,1252.345,775.314,875.674,585.564,626.701,752.506,48.871
444.190,1318.787,305.804,1059.060,492.740,713.392,401.635,404.986,529.795,392.807,547.730,685.583,651.910,871.699,917.833,2467.488,1385.661,952.906,894.983,549.902,498.549,786.975,593.317,966.748,439.056,319.291,334.312,287.347,596.154,366.159,537.277,361.852,1123.405,586.704,738.040,994.997,494.050,377.855,279.955,1859.276,1122.957,889.907,577.348,682.198,1059.935,1544.263,551.942,899.168,962.071,556.467,1919.114,997.420,448.393,606.137,771.364,409.259,447.448,1365.859,711.446,538.305,583.206,695.946,1311.556,752.282,943.486,639.636,674.927,764.063,50.453
459.857,1393.338,301.750,1157.026,460.878,711.491,452.514,419.859,532.969,415.364,493.554,675.260,697.427,871.932,1010.950,2482.084,1395.936,1010.646,930.092,588.244,457.732,813.496,547.602,926.577,451.537,322.120,352.247,304.433,619.835,381.905,535.523,382.481,1147.794,608.430,765.379,1010.287,497.960,363.739,276.650,1864.153,1150.557,946.081,639.152,674.716,959.078,1557.441,540.840,909.983,957.508,519.893,1886.938,919.348,479.226,650.435,749.576,441.178,430.404,1377.859,750.375,559.768,610.353,699.668,1327.368,745.205,982.725,694.745,673.409,774.998,50.708
476.657,1280.037,298.308,1166.405,454.642,694.035,431.095,387.606,565.937,426.250,495.554,721.250,715.100,892.685,950.367,2527.224,1437.070,982.498,890.387,537.439,501.437,803.636,586.805,961.090,433.546,351.547,340.333,305.180,636.519,383.492,553.892,392.469,1098.995,586.899,725.831,1007.048,517.385,352.406,280.615,1916.236,1115.141,901.605,639.804,691.586,987.753,1567.375,549.587,962.872,1007.802,529.990,1953.743,925.797,530.702,668.000,768.682,428.968,434.945,1410.862,689.589,615.726,587.441,679.908,1309.789,800.359,948.790,763.182,633.518,778.648,51.252
471.447,1230.287,294.671,1140.612,469.455,700.181,401.365,432.000,517.748,426.966,510.595,705.896,735.749,853.301,949.383,2487.980,1426.618,1004.751,916.739,573.707,498.676,819.322,601.268,977.153,463.491,327.701,368.634,289.793,630.331,410.143,531.677,396.975,1117.167,620.017,505.081,995.045,513.710,349.043,285.445,1902.232,1174.546,937.407,605.902,743.034,993.675,1612.678,551.670,924.268,1047.111,550.213,1915.784,1007.058,503.845,650.947,786.030,398.914,447.934,1415.854,688.098,546.526,570.647,718.299,1233.456,792.135,957.725,799.600,674.277,777.612,50.926
455.427,1292.513,295.978,1122.517,460.033,730.222,443.500,410.944,520.528,401.023,521.514,650.615,703.602,885.781,921.167,2449.314,1411.297,1018.271,928.529,594.098,507.183,841.091,536.098,963.198,426.157,338.299,334.957,295.533,636.391,402.913,557.115,418.938,1101.613,619.916,410.476,1014.691,523.165,347.638,286.370,1831.394,1100.038,953.593,639.130,691.690,1024.610,1671.250,571.602,975.888,1010.540,559.921,1913.234,940.348,500.798,612.183,772.652,437.595,456.011,1387.803,689.759,558.137,556.010,660.848,1246.760,796.994,924.681,757.945,652.314,771.229,50.552
466.002,1250.225,300.308,1172.121,476.927,725.573,434.189,407.070,525.031,411.375,541.581,634.552,723.882,919.096,936.867,2519.058,1371.818,977.069,943.739,538.902,522.718,838.504,598.520,925.586,462.611,367.342,342.516,297.380,629.421,400.008,552.285,395.889,1131.602,622.615,408.298,993.194,550.895,361.087,297.135,1857.655,1129.238,852.640,621.413,732.862,1043.494,1661.230,572.850,976.950,1061.317,536.471,1932.114,966.435,512.726,655.015,775.348,410.546,432.180,1384.448,666.741,589.737,594.373,686.484,1288.632,820.827,968.819,771.182,664.686,778.200,51.087
467.817,1357.800,296.106,1185.836,497.976,750.538,466.108,441.028,523.417,418.136,546.878,721.875,771.697,861.795,998.817,2508.733,1396.394,973.209,951.857,622.939,500.831,862.843,526.276,957.297,438.852,338.111,335.441,319.493,655.158,404.786,568.200,399.765,1113.787,582.721,421.371,979.742,510.470,335.203,290.465,1845.808,1159.114,946.279,623.511,676.526,977.675,1572.816,589.102,943.123,1006.841,524.715,1918.678,895.971,563.679,642.824,742.970,433.714,463.328,1435.831,735.429,612.779,623.186,681.082,1284.754,813.032,1025.551,821.945,647.562,783.695,50.803
471.726,1330.612,301.099,1161.147,469.911,666.865,443.432,398.042,532.031,423.409,525.784,698.594,744.630,885.932,977.733,2542.817,1373.100,945.643,964.790,557.037,510.563,840.612,548.138,953.730,432.722,356.530,343.817,332.340,648.481,395.429,533.738,413.605,1132.776,541.637,419.516,977.248,520.245,359.159,281.310,1870.857,1145.503,903.721,613.565,715.716,1051.844,1632.612,598.243,980.933,1025.000,554.914,1911.855,963.290,503.071,691.634,828.152,420.778,450.749,1420.952,719.884,596.284,596.931,690.957,1345.526,780.013,992.819,839.582,662.124,783.036,51.581
479.558,1351.862,309.960,1167.276,450.927,754.281,440.797,424.915,543.189,433.648,511.365,694.094,724.062,843.890,978.500,2542.500,1399.264,998.798,926.412,611.780,517.183,798.686,570.260,910.991,447.769,334.137,394.720,336.507,653.714,417.714,526.754,408.136,1122.039,517.240,407.565,1020.019,520.330,359.377,283.075,1846.069,1153.578,979.733,629.717,696.095,997.779,1609.803,571.981,949.162,1046.746,567.756,1920.169,920.261,548.214,600.191,839.606,427.605,456.055,1401.011,703.259,593.926,593.471,678.467,1315.971,791.135,1003.623,850.964,670.321,783.522,51.203
477.333,1263.263,304.214,1212.431,495.317,753.678,455.824,436.887,521.047,427.614,500.757,689.802,715.427,886.370,1016.100,2530.567,1361.291,993.108,965.462,632.159,519.563,784.281,584.967,946.018,460.389,371.419,379.871,360.493,656.113,427.183,562.238,422.531,1120.515,482.190,414.500,1018.717,557.070,346.261,289.080,1887.601,1130.135,940.047,679.707,742.319,1021.506,1631.355,626.117,1030.341,1051.635,569.955,1945.026,988.899,572.083,639.092,838.409,444.286,479.989,1426.127,727.982,612.021,575.206,708.060,1313.532,816.449,980.304,865.836,688.766,795.147,51.029
476.086,1326.388,309.554,1190.457,488.268,758.029,443.405,446.972,568.394,434.420,541.216,656.906,734.024,888.685,1029.333,2544.924,1408.730,993.076,924.118,642.829,510.268,900.793,563.528,969.721,451.769,362.291,397.613,363.767,672.165,424.079,556.592,492.222,1153.934,482.123,437.516,987.599,533.415,364.159,285.550,1891.562,1147.843,920.209,630.989,673.776,970.688,1666.783,616.495,1017.190,1055.365,549.041,1958.029,1003.406,532.619,671.008,782.439,432.081,452.541,1409.668,752.036,623.411,569.804,710.283,1288.363,854.365,1075.616,844.436,720.460,799.036,51.513
461.346,1385.787,303.200,1202.750,471.341,720.836,432.149,435.380,530.559,454.045,522.311,666.740,740.431,900.904,1018.267,2540.901,1428.621,972.758,996.807,603.976,510.380,847.909,587.821,947.162,446.861,371.521,388.301,367.393,676.105,396.603,536.723,442.852,1151.746,466.441,438.177,1022.847,518.435,353.246,296.155,1903.749,1169.530,902.965,666.554,705.267,935.013,1673.638,624.044,1011.240,1114.365,561.698,1919.844,952.362,565.119,675.527,837.682,421.395,480.956,1482.980,740.205,631.368,609.706,680.647,1293.661,830.423,1018.493,906.655,683.723,799.322,51.998
466.788,1248.638,301.439,1242.853,508.740,739.228,441.311,440.324,487.575,437.739,566.378,690.604,749.379,916.493,1019.033,2556.078,1391.827,989.899,910.319,608.000,511.296,836.843,564.488,980.847,449.398,358.863,420.581,404.553,670.301,429.722,572.969,417.210,1162.297,459.525,455.589,1000.869,547.195,382.478,295.430,1880.389,1155.686,951.826,667.815,653.034,1024.870,1645.750,608.388,1017.553,1092.349,543.107,1956.018,945.536,591.369,666.382,752.758,426.378,461.721,1411.073,709.196,583.589,597.363,691.043,1375.579,855.141,1053.543,906.636,684.197,799.125,51.619
478.289,1289.200,302.304,1174.517,468.398,724.988,445.486,409.056,507.094,436.966,548.514,667.427,748.810,865.411,1028.500,2547.773,1425.767,1020.202,986.193,609.427,516.183,896.496,590.220,1023.604,454.667,358.231,439.559,381.500,665.470,447.524,580.477,458.160,1136.691,412.095,484.444,1033.748,532.035,356.348,286.070,1867.537,1160.843,965.744,636.359,660.888,968.312,1662.855,599.427,1026.425,1083.484,593.182,1911.779,927.464,613.071,680.748,730.015,445.676,462.492,1455.583,780.107,598.484,574.775,709.913,1284.637,798.365,960.225,886.345,671.657,797.824,51.271
466.790,1323.412,299.583,1207.836,464.244,755.807,458.878,451.042,537.157,445.375,554.743,681.958,773.896,849.041,1069.350,2592.791,1406.530,962.206,979.244,629.878,525.155,832.504,590.829,1005.784,477.120,357.043,477.516,377.493,683.056,453.238,592.746,446.259,1153.524,415.743,535.306,1033.627,519.705,385.203,301.085,1905.685,1136.373,997.942,644.109,661.422,994.558,1671.500,612.248,999.793,1075.778,579.918,1931.010,954.899,545.024,697.229,734.909,442.919,460.066,1444.924,752.509,606.263,591.971,691.027,1333.111,856.051,1067.275,891.036,682.971,806.496,51.796
474.069,1259.037,298.953,1206.983,480.561,730.222,441.054,425.577,529.756,477.261,534.581,657.260,759.981,920.288,991.500,2516.898,1414.909,999.357,942.042,640.256,477.408,827.669,611.805,919.369,476.130,343.444,470.591,407.327,700.748,418.865,547.108,448.630,1156.259,389.777,555.129,1029.768,510.890,371.203,288.805,1853.128,1139.130,968.837,616.250,661.362,1005.597,1697.717,640.680,1053.777,1154.984,571.873,1995.891,968.754,622.226,664.695,833.152,433.335,460.929,1463.090,767.670,579.537,604.245,680.217,1291.643,852.385,1038.116,930.182,685.241,804.270,51.496
481.770,1347.088,298.397,1203.155,472.439,755.544,466.351,449.042,536.244,459.341,519.649,724.521,797.777,861.205,1071.233,2601.866,1382.821,969.347,997.681,623.927,517.085,889.331,586.154,936.486,483.194,382.376,485.204,391.487,673.090,449.508,605.485,474.123,1142.973,384.022,607.105,1032.847,525.110,367.812,290.970,1839.626,1158.595,873.791,610.728,732.914,1009.104,1672.303,622.252,1019.458,1044.833,570.017,1928.512,911.957,594.333,686.618,837.000,436.427,475.847,1470.361,764.902,610.979,600.441,714.375,1337.427,830.872,1015.761,988.691,672.431,810.064,51.309
484.247,1385.150,309.541,1274.026,475.382,742.532,472.811,472.310,541.961,473.398,514.770,750.844,787.754,866.575,986.233,2587.070,1419.267,991.137,979.176,643.988,518.155,848.355,587.976,994.757,482.111,372.085,503.978,417.460,703.733,458.802,554.438,471.185,1167.787,381.860,642.129,1016.774,551.990,375.957,287.230,1949.429,1129.946,989.477,639.728,701.621,1031.039,1674.243,650.019,1026.514,1115.778,600.883,1960.177,944.087,608.060,682.527,860.788,444.038,475.667,1463.741,776.723,555.811,595.422,698.353,1348.211,853.962,1032.109,1049.727,689.883,821.536,52.130
485.005,1410.075,303.698,1234.629,482.715,772.591,457.122,439.254,517.575,470.966,549.446,735.479,790.882,856.986,1054.100,2611.948,1403.009,1023.910,979.429,663.476,543.986,836.612,612.260,1009.784,465.426,375.701,494.043,408.047,688.861,435.976,607.038,435.173,1126.780,392.581,686.484,1038.707,539.675,346.290,295.760,1900.064,1193.303,930.779,639.500,740.707,1038.234,1699.500,646.194,1050.173,1115.794,582.196,1981.927,966.377,604.381,677.664,786.167,443.816,461.415,1479.318,782.089,613.474,581.549,722.484,1349.959,848.436,1049.717,1001.964,692.314,823.298,52.475
478.002,1268.400,299.478,1267.345,483.488,743.585,458.405,424.746,560.953,489.261,504.838,692.052,798.341,836.589,1054.317,2537.831,1371.797,980.661,965.025,663.598,510.366,863.140,580.715,1052.955,460.361,390.821,532.247,406.507,645.195,449.532,574.592,492.593,1128.719,414.961,696.089,1027.239,539.790,364.058,306.145,1876.468,1160.497,930.151,662.772,704.483,1062.701,1722.717,639.515,1039.011,1173.008,579.643,2028.810,987.594,607.452,707.221,772.394,436.459,471.197,1496.518,720.598,594.495,611.461,676.348,1300.287,801.115,1063.123,959.236,686.905,817.715,51.695
459.022,1414.237,307.133,1323.802,470.301,752.368,460.311,454.803,551.984,474.091,537.568,704.531,806.754,772.904,1047.783,2548.712,1416.976,960.202,983.025,628.537,532.789,834.868,606.715,967.477,507.796,380.265,505.151,396.227,693.305,469.730,548.969,474.198,1095.350,405.531,733.508,1040.073,557.550,347.696,297.710,1924.340,1153.476,945.105,666.261,706.284,1066.636,1713.178,654.170,1078.626,1113.563,555.557,1945.548,960.986,630.226,697.145,778.485,452.578,484.158,1449.085,804.812,625.442,595.539,714.870,1345.433,836.846,1076.072,999.927,729.022,823.482,51.773
480.141,1401.662,301.581,1260.819,472.057,764.561,482.459,447.634,525.047,484.602,514.770,703.323,847.081,864.973,1114.350,2535.971,1405.788,961.968,1024.244,648.610,527.183,778.364,598.707,1023.414,458.731,382.265,533.441,424.693,644.192,429.825,600.154,457.321,959.945,435.922,774.266,1044.038,567.255,394.478,297.855,1895.384,1091.719,951.442,643.348,703.284,1002.714,1612.349,651.553,1057.307,1168.651,569.103,1959.187,959.159,671.262,684.427,796.727,442.065,439.940,1469.217,768.759,609.884,588.824,675.935,1370.988,825.628,1063.043,997.000,687.409,819.851,51.116
484.489,1378.713,304.129,1261.759,493.683,766.433,461.676,413.592,507.055,455.568,521.054,682.729,815.417,930.616,1067.400,2581.422,1395.724,980.448,1013.580,653.268,515.169,780.273,613.878,977.811,461.944,359.094,511.903,456.233,605.342,452.008,545.877,472.988,828.295,455.341,785.976,999.414,529.805,363.435,304.125,1926.374,1104.757,963.174,634.913,693.905,1022.403,1698.901,678.272,1051.324,1131.254,574.608,1970.712,996.696,643.762,717.702,849.924,459.735,466.585,1515.279,733.071,564.589,614.480,671.717,1395.673,861.731,1103.486,999.691,671.409,819.460,52.173
459.343,1320.525,304.090,1221.414,480.846,786.222,465.459,474.831,515.433,480.932,526.595,716.302,814.730,843.068,1182.750,2636.657,1435.858,994.339,951.235,635.159,566.380,861.364,627.821,911.793,463.769,391.718,499.108,432.813,485.797,482.183,557.631,496.691,653.977,490.911,777.435,1039.016,558.155,357.551,293.725,1919.103,1121.908,1010.977,675.261,676.897,998.935,1741.711,688.942,1048.721,1176.087,585.375,1973.197,902.478,663.655,677.626,771.879,446.314,465.896,1517.913,779.804,571.305,603.382,715.011,1382.825,837.147,1043.022,952.582,670.314,818.088,52.472
466.005,1376.700,299.694,1248.776,508.724,808.433,469.257,468.352,509.898,483.011,535.176,669.948,806.934,866.712,1166.083,2594.637,1422.909,1006.032,958.185,644.793,510.169,813.909,619.423,996.216,470.537,366.393,556.032,430.193,438.883,450.056,563.292,465.704,544.691,516.972,791.613,1052.952,574.045,371.797,293.255,1903.700,1109.562,927.919,627.739,663.250,983.987,1757.849,664.985,1060.978,1124.563,588.770,1963.473,987.754,604.845,688.855,847.848,461.459,473.590,1504.780,776.393,609.863,578.275,696.636,1352.871,848.692,1108.486,975.745,674.467,816.474,52.418
