0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
315.995,593.900,741.214,564.328,433.675,322.491,375.135,335.211,461.953,407.284,587.216,435.615,373.156,371.644,580.933,530.375,375.736,382.848,640.857,579.463,491.338,489.545,563.179,438.090,399.815,433.282,869.183,801.807,509.523,374.500,395.592,409.185,501.975,727.553,1515.871,328.885,418.565,426.536,409.725,633.778,396.459,487.477,442.261,411.086,516.117,465.349,403.092,389.670,473.595,445.564,456.613,492.275,404.012,437.275,510.591,765.470,606.339,507.949,420.616,396.747,371.990,519.989,546.842,472.295,524.210,534.036,428.445,498.109,20.713
326.109,666.325,746.883,532.293,451.301,355.000,299.757,380.704,406.118,426.795,499.838,426.698,367.043,369.534,560.733,524.433,397.973,359.325,635.756,508.732,507.338,489.636,539.553,440.306,416.454,447.769,904.430,884.913,509.139,371.222,373.215,433.790,505.693,758.721,2007.895,360.713,460.815,448.768,405.205,641.172,424.038,463.674,419.228,494.991,571.649,426.013,422.621,351.883,494.413,484.770,444.764,539.290,410.083,423.038,488.530,733.011,570.995,521.197,470.438,411.958,433.843,504.147,516.719,488.686,518.254,603.655,398.285,510.123,26.786
323.644,496.900,740.052,578.172,414.797,325.503,355.851,404.451,449.937,397.443,462.405,422.573,372.716,350.342,597.417,524.823,375.618,357.986,614.319,544.402,458.310,455.058,606.439,468.586,331.204,396.641,818.011,767.553,501.898,359.905,371.846,467.753,522.973,771.704,1969.331,350.490,406.140,453.203,372.345,645.616,411.941,434.233,475.380,441.336,596.909,465.125,419.811,372.547,520.032,474.031,443.374,487.159,403.107,441.954,539.227,704.292,592.563,511.848,443.491,348.105,362.314,504.299,535.041,453.853,513.674,580.909,414.007,499.924,25.992
305.378,654.413,758.439,537.543,354.943,351.959,357.838,335.704,431.606,435.568,451.189,437.844,369.758,306.644,582.100,500.730,383.700,372.765,633.924,510.146,450.817,470.579,580.943,480.964,349.000,375.692,703.194,745.180,516.444,406.603,354.692,401.531,500.082,751.179,1878.726,355.608,428.015,413.072,371.580,620.749,383.768,468.826,437.696,410.009,565.273,412.421,426.175,367.402,530.310,467.337,459.964,452.986,408.071,429.618,495.788,711.611,571.153,526.231,425.848,403.937,369.539,529.071,516.743,483.904,493.594,531.400,426.657,491.525,24.653
323.852,567.487,717.678,551.983,370.691,359.251,398.068,359.085,431.213,430.102,419.527,483.240,371.147,318.397,494.200,497.279,414.782,374.217,613.992,578.220,436.901,431.256,642.455,464.676,368.806,384.085,702.086,713.647,509.060,368.238,355.246,403.247,528.503,864.737,1858.484,355.949,406.565,428.072,407.940,596.887,388.465,482.244,426.783,438.259,547.247,416.178,425.282,387.307,501.040,436.134,446.423,495.348,404.202,425.107,522.485,651.357,568.464,502.972,456.116,375.053,382.696,533.897,494.667,443.846,493.732,604.873,392.095,491.694,24.254
317.442,544.587,685.219,510.741,401.171,338.380,342.176,369.930,430.228,377.693,427.338,400.354,359.820,287.110,510.917,508.936,386.739,361.715,648.336,511.854,459.493,467.744,540.886,516.207,321.481,357.034,678.527,671.493,498.605,376.238,332.992,376.420,499.162,932.425,1667.629,329.150,431.830,443.406,392.690,594.749,381.465,479.814,420.402,434.466,551.403,402.072,390.961,357.782,527.071,438.935,458.216,450.986,421.464,445.481,516.394,569.232,541.514,521.200,426.938,404.695,396.647,508.462,520.404,457.974,551.739,609.564,408.555,480.637,22.168
315.901,583.350,665.023,567.741,395.463,357.439,354.581,360.676,429.661,410.727,388.703,418.979,370.981,298.164,462.733,491.238,363.900,371.520,702.958,470.207,419.268,456.909,514.813,509.586,325.731,360.504,685.000,595.407,510.658,347.770,343.385,418.259,481.632,1061.039,1608.403,345.987,430.740,470.536,397.855,588.517,361.773,485.942,431.250,428.655,589.442,404.658,430.340,362.246,530.524,459.986,447.281,493.739,434.429,413.000,569.197,615.849,582.672,494.127,425.411,349.726,383.392,505.620,508.193,473.455,518.007,630.273,387.489,483.114,22.267
318.600,576.925,668.437,595.345,419.350,354.924,333.095,400.718,473.984,434.568,399.568,463.333,360.630,335.082,565.033,516.259,391.961,371.289,680.269,570.573,456.775,470.785,475.244,468.730,305.630,374.368,644.742,508.120,489.876,366.381,351.162,399.728,514.632,1032.346,1443.919,362.806,451.755,449.464,363.895,604.236,384.962,495.593,431.326,420.440,578.221,401.204,432.180,372.676,505.127,457.674,468.494,500.812,441.048,474.000,556.470,643.914,524.350,520.603,433.098,385.842,367.922,543.326,527.012,439.301,540.341,589.418,438.321,487.137,19.846
304.099,515.612,705.750,603.629,378.276,349.854,370.527,374.873,434.764,422.000,442.446,435.010,352.412,291.041,484.533,489.485,385.482,351.339,701.336,542.012,460.563,469.934,519.293,483.153,322.426,353.966,651.462,459.793,503.233,358.722,369.131,436.494,500.030,991.832,1355.992,340.803,402.530,468.478,392.780,637.044,399.443,479.767,414.989,415.741,618.649,392.737,446.733,407.251,487.127,462.680,441.073,510.319,428.631,422.664,514.242,616.032,546.508,523.566,439.018,386.358,374.961,575.842,531.982,487.808,478.065,684.018,398.752,482.046,19.124
311.321,541.400,694.252,580.121,432.382,350.550,343.284,349.718,418.409,469.409,415.581,441.198,347.332,341.521,496.983,484.965,392.842,372.621,661.134,546.159,442.296,450.579,510.618,467.468,344.852,350.829,630.398,449.533,486.511,369.167,352.146,414.741,489.204,1098.453,1233.331,338.092,457.630,464.710,368.090,576.020,383.886,504.872,495.196,469.216,596.481,422.395,404.932,353.436,474.556,442.546,435.719,438.652,413.036,388.962,583.167,588.135,534.503,493.273,439.071,364.811,401.108,548.315,571.398,498.468,486.420,602.309,425.978,478.309,18.143
323.279,567.788,699.885,628.836,436.293,357.877,360.176,348.563,447.780,387.568,424.784,405.698,370.114,318.055,531.450,514.953,370.021,366.657,643.059,561.110,456.211,464.264,460.236,437.829,340.537,367.368,602.129,427.593,455.026,374.714,379.677,375.235,485.382,1150.257,1104.347,346.424,422.495,454.014,395.010,604.872,420.595,516.919,386.848,479.345,542.610,370.961,424.427,375.749,543.452,443.959,443.782,474.594,411.321,406.550,579.167,594.546,545.770,500.104,441.098,404.074,379.137,564.016,530.439,486.276,526.246,628.509,399.255,477.423,17.559
299.281,622.600,719.336,593.138,434.634,325.643,378.554,379.099,412.094,401.898,442.108,463.969,364.763,298.630,530.517,494.416,384.473,375.574,633.193,581.061,491.113,467.669,461.447,497.297,345.796,361.872,539.935,425.040,494.376,343.976,346.200,356.123,498.144,1171.084,908.274,331.213,453.940,431.507,369.825,618.581,375.227,489.198,431.446,418.828,541.221,418.046,413.840,373.642,514.071,442.275,440.813,512.580,441.774,445.710,499.561,616.611,542.557,532.054,480.679,354.811,363.461,579.614,566.819,477.692,521.326,642.509,443.927,476.548,16.641
309.778,555.812,709.165,575.198,416.154,356.380,363.932,355.437,398.811,439.943,458.257,461.604,356.242,294.630,535.383,513.791,383.533,364.487,632.479,590.549,417.606,473.107,475.602,470.468,345.370,346.650,496.914,434.460,483.034,357.500,349.108,399.037,493.590,1145.888,699.274,357.815,394.075,398.029,372.740,574.246,412.027,477.570,416.804,457.517,569.325,398.211,417.466,390.212,502.071,458.619,438.410,493.681,399.940,460.908,497.652,620.519,571.279,513.823,408.027,347.853,371.422,561.217,568.327,475.186,497.732,728.836,449.723,469.559,15.420
322.101,496.475,715.498,519.776,391.528,332.234,415.203,390.944,387.094,411.273,448.446,431.719,374.483,316.658,468.733,499.081,378.221,367.859,657.630,543.707,434.408,465.488,487.577,452.180,349.713,375.991,582.957,429.080,506.778,366.190,371.323,422.136,508.185,1126.905,751.919,343.637,425.225,426.043,384.910,582.340,406.870,465.500,412.196,459.724,535.623,399.145,402.680,353.961,530.381,464.045,446.881,434.319,389.548,472.702,536.576,653.168,553.317,526.915,472.616,347.011,400.559,578.614,584.275,459.808,511.145,687.182,439.088,471.425,15.151
308.689,602.075,740.360,556.190,390.545,329.713,336.324,400.803,414.134,438.420,503.878,421.458,380.924,286.630,524.867,494.567,364.827,370.657,656.092,553.329,435.803,444.198,451.992,482.739,335.565,385.479,506.161,422.133,492.643,390.484,347.769,424.988,515.284,1015.587,689.387,350.583,394.865,413.043,367.305,587.749,393.189,491.558,420.674,449.078,538.584,403.257,413.170,386.799,462.746,410.787,450.203,480.014,478.440,432.275,542.288,629.714,536.251,498.163,476.884,388.158,372.108,606.158,569.146,466.333,498.826,763.164,440.358,470.546,14.476
322.247,529.888,709.286,576.655,388.902,332.678,355.541,403.718,413.969,447.773,444.811,423.917,341.450,364.014,498.467,513.762,386.442,374.531,549.840,577.927,425.282,509.512,429.553,453.946,349.139,369.479,529.796,442.773,485.737,382.190,353.892,437.543,490.043,904.257,815.161,335.207,412.690,466.174,378.240,544.887,378.697,446.698,397.522,428.983,533.390,422.737,424.820,376.821,487.952,452.258,430.057,507.899,445.440,442.863,467.985,651.135,526.929,517.744,440.295,389.316,331.686,612.832,511.433,459.795,518.826,692.927,406.555,465.297,13.250
304.785,533.087,698.606,570.569,371.659,323.696,358.581,372.155,369.425,408.966,484.703,429.802,385.848,338.932,509.300,509.997,382.985,388.282,607.277,587.073,430.127,518.421,429.748,459.532,350.620,363.043,490.075,407.753,479.150,353.690,346.400,361.025,527.233,799.799,720.185,312.850,413.855,423.638,364.490,584.207,395.741,433.605,435.717,405.422,628.792,397.711,413.772,360.922,500.873,471.234,453.782,446.594,433.571,410.412,518.985,662.416,544.470,529.417,428.429,371.695,395.941,584.533,531.801,441.590,486.486,702.655,414.007,460.778,12.849
311.553,513.500,692.854,571.500,378.244,350.713,368.838,375.831,446.000,394.432,465.851,431.552,381.152,335.507,531.800,501.282,389.300,380.924,651.597,565.183,475.493,549.595,443.577,501.991,352.185,374.171,547.323,396.387,498.613,365.103,345.977,429.765,664.675,783.587,756.597,352.901,421.840,463.275,367.910,589.571,411.822,485.035,415.989,431.664,560.299,379.724,413.583,373.318,499.206,475.302,438.548,494.899,412.286,431.832,671.000,637.335,507.891,485.561,435.616,358.179,378.794,607.886,513.444,456.647,473.275,838.291,420.876,473.529,13.751
332.746,485.812,692.182,603.190,353.699,321.661,342.149,357.169,430.252,422.989,445.432,442.604,364.744,358.548,513.017,481.041,364.058,379.458,563.277,525.951,443.859,573.471,428.976,473.180,325.139,400.949,480.828,442.353,557.485,364.730,334.662,403.025,878.652,723.553,679.242,335.939,417.425,397.739,381.070,595.665,436.638,519.535,405.283,466.121,594.013,405.783,411.583,364.419,471.849,480.509,448.421,498.638,414.238,425.290,603.606,624.924,505.153,528.265,444.866,363.832,383.157,555.859,550.228,479.192,487.833,751.473,425.015,469.607,13.584
321.538,527.913,694.237,593.655,374.431,335.632,321.243,357.352,374.039,430.489,434.068,409.677,374.284,382.041,448.900,507.291,394.482,376.386,596.261,607.268,505.338,592.926,456.618,496.495,330.639,379.043,501.065,421.960,834.820,356.825,388.946,367.556,1066.153,665.134,769.871,344.739,423.445,447.580,389.210,581.404,526.946,476.070,435.022,447.543,588.494,441.355,417.743,359.056,481.865,449.371,446.242,493.580,445.595,427.756,610.348,618.995,500.836,510.651,408.848,383.379,365.029,529.799,519.053,463.500,497.688,669.255,411.102,479.195,15.785
317.027,508.700,719.712,590.724,417.089,335.690,375.946,363.620,432.567,429.580,406.392,455.583,370.052,328.411,521.383,504.279,364.042,366.473,630.412,571.000,505.704,591.752,473.707,489.685,389.528,367.350,536.548,454.060,1082.914,379.516,348.931,426.321,1230.831,591.128,743.524,366.962,414.950,437.275,392.895,551.128,489.438,507.616,429.826,406.560,640.701,422.743,404.587,385.006,465.825,446.773,441.990,550.797,449.607,406.282,637.682,606.881,556.497,522.752,436.955,363.674,393.725,538.989,481.421,445.782,504.964,643.818,426.679,489.417,18.447
308.684,504.387,715.173,565.733,378.041,362.292,331.838,433.394,415.622,368.818,474.162,438.365,361.640,320.110,487.633,490.558,377.670,375.957,620.445,669.988,507.254,555.521,487.260,455.072,381.833,368.385,516.645,453.733,1316.282,365.079,354.346,398.210,1327.911,599.408,802.508,349.538,405.950,426.000,393.630,577.739,498.114,510.907,400.467,456.922,882.584,416.816,408.534,363.531,495.341,467.275,437.681,485.406,454.714,415.015,604.682,600.470,537.164,511.738,441.045,384.989,347.049,522.875,520.439,492.936,447.558,679.836,429.102,496.358,22.208
321.499,476.938,744.635,564.319,404.472,342.480,338.459,347.549,372.323,416.420,439.176,432.490,374.825,324.260,556.667,501.593,385.036,398.838,621.185,659.768,502.549,540.091,462.846,420.649,399.269,359.530,536.581,437.407,1353.353,387.603,342.292,408.284,1261.540,607.547,927.024,354.411,433.260,476.623,369.865,599.094,454.789,472.035,464.076,435.293,805.143,415.086,432.961,370.134,468.540,466.512,430.304,476.754,397.893,428.756,622.652,611.400,540.038,514.231,472.938,337.600,405.127,510.913,517.947,496.763,437.674,721.691,416.139,497.405,22.380
336.375,498.000,707.077,565.922,409.480,342.181,418.135,361.732,416.268,447.386,514.568,413.229,353.318,318.000,582.567,507.398,395.448,370.892,621.504,564.329,488.479,543.198,444.829,422.973,349.056,355.675,501.495,478.453,1276.180,359.881,343.308,435.741,1116.757,616.190,962.161,358.745,456.465,462.899,395.630,575.177,462.303,482.907,419.761,414.181,662.286,390.730,414.505,361.503,499.484,469.918,436.265,498.058,414.940,428.649,553.121,610.211,525.202,494.352,468.527,380.884,369.833,509.929,539.965,479.455,484.986,697.273,408.533,492.013,20.037
336.877,518.112,743.901,556.138,472.537,346.351,331.257,428.662,470.835,432.705,508.068,458.083,375.450,349.877,566.850,503.471,391.809,368.213,647.101,653.390,465.183,565.306,507.333,470.207,414.343,351.761,504.000,449.473,1230.929,390.516,346.485,410.802,955.490,617.955,1165.379,341.111,417.915,457.638,367.655,587.911,422.714,485.198,413.130,449.483,547.468,395.243,442.757,390.425,459.325,454.577,460.190,528.058,442.786,418.977,596.364,652.492,556.596,525.913,419.527,353.411,333.696,512.815,567.836,456.000,442.877,700.891,422.058,497.431,20.132
336.830,537.925,725.752,523.147,456.951,365.988,416.392,434.408,416.614,406.602,443.027,420.177,360.043,388.534,593.867,512.006,390.091,391.874,621.345,622.695,465.479,482.752,578.033,445.910,384.343,348.726,535.989,431.980,1135.816,380.238,335.746,378.556,715.263,649.676,1382.677,338.379,426.580,440.696,371.770,559.877,435.595,482.558,415.739,404.060,602.000,443.250,433.403,362.441,494.865,432.808,432.966,431.406,390.155,398.634,582.015,640.076,557.623,530.307,449.009,358.758,378.784,573.804,584.105,565.769,498.551,710.527,416.547,494.903,20.434
332.412,507.337,711.577,587.862,435.415,418.456,372.527,370.606,417.661,445.080,431.554,442.344,404.763,314.562,594.833,510.985,356.473,357.361,594.092,557.610,479.056,525.017,611.146,444.090,383.630,372.085,451.140,456.793,1074.947,357.659,349.446,411.654,574.886,623.665,1893.589,332.484,414.815,427.638,389.840,543.187,390.043,480.767,440.185,473.457,542.896,439.730,402.510,368.559,452.937,450.911,431.156,466.681,380.250,442.099,548.076,656.205,527.694,519.070,415.964,346.316,380.373,523.859,577.942,525.038,495.790,666.945,432.854,493.412,25.348
334.504,559.612,727.874,575.328,373.163,430.333,362.622,347.127,393.150,414.034,462.459,472.927,357.777,342.027,546.583,497.012,377.576,385.744,652.958,548.744,491.775,465.256,586.333,445.378,355.528,331.632,531.538,460.933,1008.786,351.389,348.915,395.605,499.691,585.726,1972.379,344.369,452.425,430.841,367.885,549.768,387.784,497.140,426.609,474.819,557.195,451.099,406.422,393.380,491.714,453.794,435.704,529.971,442.250,418.420,492.742,613.908,541.519,561.634,448.938,347.147,387.235,536.136,587.140,499.506,501.442,765.855,446.212,496.021,26.188
312.780,574.562,719.930,517.233,354.878,406.099,383.514,382.704,418.488,403.966,475.784,411.365,353.118,323.575,529.417,492.698,371.052,400.884,615.328,564.305,429.803,457.992,531.073,486.207,351.870,368.325,503.742,470.587,904.421,389.730,362.500,407.444,476.510,595.933,1866.718,365.669,460.995,460.609,379.530,535.232,395.919,453.523,394.685,450.457,552.442,432.151,427.704,380.330,487.206,459.804,470.636,506.536,423.464,445.145,557.606,624.357,510.153,529.656,473.661,330.516,395.598,529.027,506.889,461.974,477.601,728.891,417.803,487.169,24.113
330.264,570.413,674.205,562.707,350.236,398.140,328.230,368.028,401.283,400.364,406.662,431.792,384.744,324.658,493.267,491.453,373.433,385.047,654.134,588.500,456.183,473.719,504.195,459.919,344.056,367.077,560.484,433.093,764.887,376.738,325.846,389.704,500.998,657.771,1700.460,362.771,417.595,404.812,387.070,548.074,393.351,487.233,414.967,457.991,558.974,396.026,427.801,387.564,475.770,476.973,467.486,514.362,425.119,429.412,531.667,627.973,498.536,514.499,466.179,333.032,363.020,516.549,535.251,489.840,476.471,757.073,419.423,480.531,21.957
337.931,535.788,704.689,568.595,377.634,336.456,319.459,299.915,389.984,397.170,433.770,437.469,371.095,285.808,599.883,514.113,381.933,366.444,600.235,606.598,430.789,472.372,454.854,443.973,358.491,355.368,517.742,439.700,650.015,350.389,328.992,405.198,497.236,667.313,1694.298,341.561,444.015,423.986,365.455,551.995,412.168,478.244,377.489,412.828,555.649,401.967,407.995,370.218,478.762,462.320,449.325,502.638,380.595,453.740,546.591,633.708,538.787,529.910,441.750,383.305,334.255,555.185,512.041,481.494,479.616,727.545,400.394,474.138,21.990
318.968,442.250,681.615,523.181,350.333,349.439,294.378,330.211,432.669,414.534,419.865,389.812,350.374,323.301,489.033,492.517,350.409,359.051,549.983,555.073,435.183,414.397,467.870,361.144,366.787,388.120,498.473,429.367,537.474,343.635,334.792,386.074,472.460,639.933,1360.887,335.889,459.705,402.594,390.190,557.010,384.416,520.640,425.261,399.974,525.675,375.816,389.466,374.860,460.937,437.347,469.161,457.826,410.393,453.008,534.788,589.908,536.475,522.082,428.429,376.695,413.608,527.886,512.012,475.795,487.833,733.345,399.927,457.053,17.271
320.123,500.788,702.700,580.362,363.447,364.164,353.324,326.268,436.583,391.977,436.784,437.042,369.773,373.863,505.883,493.645,392.333,354.238,626.252,565.573,424.986,466.975,494.569,423.090,355.472,340.051,557.065,457.227,522.812,385.802,339.000,421.926,500.753,601.760,1483.169,336.646,460.115,429.101,393.570,572.764,399.195,456.453,386.304,406.517,575.792,398.421,394.835,375.011,439.476,411.014,411.706,491.058,416.250,418.427,512.894,574.378,484.464,563.510,444.911,367.863,358.431,548.092,482.801,445.353,472.630,588.855,399.854,463.977,18.356
319.089,482.613,735.971,525.914,355.268,339.994,360.284,371.127,420.181,428.341,414.770,428.625,360.602,299.781,533.250,500.645,382.394,387.610,519.403,505.707,466.648,404.248,483.350,440.414,328.815,372.957,500.935,507.160,500.515,372.476,341.600,411.012,499.396,656.592,1268.218,333.446,426.665,399.754,417.590,598.847,417.886,448.140,422.576,455.138,616.961,405.941,429.432,378.631,514.127,444.553,439.387,467.623,444.417,438.595,539.652,589.314,520.027,552.786,438.536,354.526,371.343,570.234,534.433,439.327,495.094,700.818,415.540,466.377,16.193
