0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
1216.034,1304.417,2126.116,1077.362,727.606,946.161,579.945,542.585,805.768,1039.470,636.950,353.169,545.090,531.477,491.656,437.413,422.768,519.740,529.550,942.149,722.583,416.247,478.864,442.000,545.000,468.875,450.167,498.522,593.826,508.500,452.607,556.886,638.069,483.538,638.638,593.423,376.603,454.377,480.058,664.375,466.956,543.144,493.044,586.735,640.991,2365.371,505.946,762.289,679.230,56.057
1309.259,1322.984,2170.372,1085.533,766.862,990.466,584.091,578.906,817.000,967.722,585.538,364.810,545.775,506.615,430.828,433.286,419.435,461.900,545.200,988.108,767.042,438.481,503.614,419.285,530.617,462.288,471.875,480.913,579.986,541.183,494.286,540.714,656.069,493.236,641.663,596.366,376.172,430.681,468.594,671.594,446.352,548.173,491.403,544.338,606.057,2479.671,558.405,708.556,683.798,58.767
1293.086,1356.984,2017.479,1129.762,744.191,934.246,545.018,597.509,830.000,961.183,626.562,350.000,545.753,518.785,428.922,459.381,417.791,518.260,540.075,977.216,804.200,413.160,505.591,410.470,568.483,448.350,453.722,492.333,548.609,540.533,528.214,611.386,691.448,501.009,651.550,579.813,372.569,430.986,522.014,629.177,429.670,544.452,506.602,594.147,588.925,2474.557,617.622,786.400,688.296,56.993
1356.655,1351.262,2158.430,1164.295,742.670,927.508,561.145,623.170,819.464,999.791,627.625,379.310,522.584,530.831,461.734,511.571,425.333,511.100,550.375,949.473,769.067,462.704,488.841,428.935,538.783,525.350,504.333,506.203,592.449,524.933,520.286,537.314,694.931,511.396,667.100,620.423,393.345,443.435,529.754,632.865,457.978,511.385,501.635,546.456,622.632,2425.100,581.189,754.622,697.245,57.591
1206.914,1357.139,2140.074,1103.219,731.447,938.746,559.382,583.075,820.429,945.452,601.650,359.739,543.899,526.169,453.219,454.397,425.751,554.780,527.850,876.149,788.633,447.432,532.841,422.775,554.333,477.038,498.458,499.681,629.261,586.150,521.821,547.943,722.948,483.877,627.413,577.976,343.259,445.638,495.986,649.906,464.725,556.173,509.271,590.735,685.377,2466.186,596.135,706.378,690.371,57.071
1236.690,1363.604,2101.017,1047.038,737.298,950.322,565.727,534.396,813.750,940.835,623.350,373.190,523.921,553.677,453.172,466.048,421.096,517.240,526.900,1023.824,761.992,436.420,480.227,420.835,502.950,472.675,480.986,501.536,563.913,550.733,476.946,531.729,674.155,479.274,629.750,584.415,355.017,453.928,515.420,654.594,494.033,543.538,509.215,605.515,597.538,2495.957,518.108,709.467,682.791,57.681
1233.862,1368.358,2184.628,1093.143,700.330,945.864,557.818,561.755,841.768,973.078,604.087,349.754,560.708,518.323,476.766,462.317,411.548,551.800,518.925,967.946,818.508,453.679,489.545,432.600,584.600,468.525,471.181,486.145,587.986,511.217,489.571,501.029,719.655,488.830,665.750,596.244,391.534,441.101,507.304,632.792,471.923,534.058,502.646,590.779,621.462,2403.586,574.568,785.178,689.683,57.396
1284.172,1321.016,2090.901,1070.133,790.957,898.161,597.818,594.245,858.732,915.765,556.212,386.338,503.528,492.062,469.234,455.794,436.407,490.140,517.725,862.122,822.275,477.593,457.523,426.455,566.467,491.887,449.889,456.725,561.377,560.183,493.554,563.386,748.414,489.858,648.225,578.829,378.086,437.594,517.667,636.521,465.780,556.875,499.635,583.250,629.387,2399.429,575.216,754.978,683.719,55.936
1299.707,1314.102,2205.347,1093.819,781.426,839.992,607.509,521.377,821.911,982.652,610.250,357.838,535.865,505.338,442.406,439.175,423.220,525.920,552.225,980.757,817.850,462.111,516.136,422.085,614.217,501.087,477.444,491.420,579.754,552.750,504.482,561.014,729.793,500.689,650.013,587.089,357.914,460.493,491.014,662.958,447.473,527.413,495.646,612.162,647.368,2505.114,573.351,771.733,695.029,58.800
1285.414,1370.765,2071.843,1072.714,690.936,776.771,591.527,566.943,785.393,976.696,629.650,369.035,544.685,518.862,444.141,448.635,441.802,482.200,529.000,879.243,828.700,477.395,444.318,449.040,500.967,449.413,449.931,522.261,592.072,585.850,516.696,557.429,669.034,510.708,619.800,623.024,355.586,465.754,502.623,709.417,477.253,522.904,497.525,623.162,642.906,2484.814,565.649,734.222,684.473,56.917
1285.810,1358.749,2172.446,1086.390,731.553,724.780,580.964,589.623,857.696,960.687,646.950,366.549,554.663,511.754,463.656,493.492,435.232,562.440,473.775,967.486,789.058,442.444,494.773,442.135,588.033,461.625,507.639,485.116,583.246,483.700,459.482,475.514,731.000,512.170,669.688,597.886,367.224,405.290,511.957,614.396,471.527,519.856,495.613,586.706,650.330,2451.771,536.054,788.044,686.395,57.901
1271.414,1294.834,2035.132,1084.867,752.798,562.873,572.345,559.113,845.911,936.913,625.975,359.359,524.180,463.585,463.812,504.270,413.000,526.440,643.675,929.473,726.425,459.938,482.409,426.865,548.383,494.863,458.972,482.043,532.826,547.883,477.054,529.643,712.000,505.632,648.819,586.366,362.276,430.855,511.493,649.385,478.549,541.529,500.630,614.279,622.358,2467.643,619.459,709.422,677.041,55.936
1298.483,1292.797,2185.727,1148.086,735.043,567.729,572.364,554.736,876.732,954.417,606.500,378.803,550.674,482.908,444.672,453.381,428.706,570.260,564.275,926.311,756.800,477.988,465.386,436.670,507.350,491.262,476.681,479.478,596.942,514.800,467.286,527.729,680.759,480.887,660.050,555.041,376.207,429.319,512.188,673.208,467.747,548.625,490.541,622.471,620.745,2362.900,554.865,741.200,678.494,56.696
1164.414,1299.684,2111.223,1119.238,687.957,474.322,570.455,605.264,815.911,913.957,607.850,372.951,566.921,526.785,508.047,429.270,423.633,605.200,524.025,911.757,739.042,445.185,474.500,440.260,532.833,478.913,490.042,452.623,552.275,546.067,461.661,576.400,681.466,525.349,630.388,580.431,375.638,439.942,521.290,688.073,477.769,507.548,492.552,579.250,596.896,2427.986,572.946,798.533,673.432,55.844
1173.672,1315.535,2140.669,1111.686,723.574,458.017,583.727,582.962,813.125,938.983,618.962,385.028,567.865,513.569,453.047,433.857,438.508,511.080,555.500,966.027,768.883,461.333,483.886,416.685,545.000,482.087,459.944,492.391,560.710,520.300,531.250,575.557,691.534,509.821,657.981,574.951,358.672,435.565,485.014,648.115,454.440,529.010,483.762,569.206,613.462,2498.057,593.649,737.822,675.510,57.484
1224.017,1334.572,2054.446,1097.362,757.585,442.890,583.382,550.340,859.446,961.957,650.525,369.148,574.011,497.215,422.016,468.984,430.887,488.380,559.650,907.311,754.775,451.975,511.886,446.990,562.917,478.075,460.125,463.101,584.029,523.983,492.643,513.271,700.259,500.066,614.525,608.065,366.586,435.536,509.855,645.719,434.374,539.154,521.989,589.059,617.113,2461.143,538.811,674.778,671.561,56.401
1167.483,1356.551,2126.264,1096.286,714.872,425.297,620.764,571.811,878.375,954.087,612.362,364.979,563.045,513.923,445.422,453.206,432.169,524.020,509.100,934.176,810.658,435.235,536.977,433.475,543.283,499.163,443.444,472.580,600.551,539.750,494.500,576.186,647.224,489.925,603.362,620.488,397.534,465.188,479.739,624.135,477.934,552.894,528.271,615.412,625.660,2358.014,590.784,828.156,678.223,55.572
1226.483,1387.273,2062.207,1074.038,782.606,426.856,565.582,607.189,827.571,963.504,622.000,387.683,522.798,481.815,448.906,436.413,434.944,559.940,546.675,963.270,768.150,470.704,491.750,442.200,538.717,495.300,505.444,461.348,582.522,563.117,513.429,534.729,675.603,491.481,661.406,588.154,380.534,487.667,538.754,666.885,501.143,550.019,517.138,613.912,615.774,2407.814,535.486,705.200,679.836,55.620
1239.948,1299.433,2134.041,1114.686,724.936,421.212,569.400,605.585,801.714,997.696,600.625,391.599,577.157,469.046,471.703,414.667,451.531,535.120,564.025,869.486,757.925,442.198,521.273,423.360,538.683,478.825,480.250,519.464,604.551,507.567,526.607,510.786,698.345,475.123,641.094,588.488,371.500,442.101,476.638,658.833,459.967,539.788,518.663,542.765,590.943,2404.829,578.108,807.800,674.168,56.358
1228.069,1344.947,2150.041,1134.181,721.915,431.653,580.091,608.170,856.143,978.217,631.175,381.662,562.022,498.369,484.844,484.984,427.107,574.780,593.700,907.095,775.192,473.593,474.682,429.120,572.567,463.837,480.611,491.493,576.261,546.067,540.946,528.057,698.621,534.915,632.938,561.203,352.810,440.058,532.725,654.458,439.703,546.760,513.050,579.765,612.934,2441.700,543.108,755.689,682.751,57.011
1244.793,1290.754,2157.463,1173.400,776.394,418.881,601.873,548.132,865.625,972.687,592.337,379.570,546.157,520.769,445.391,461.254,444.853,541.600,569.725,999.108,746.700,470.074,550.432,447.185,521.567,448.837,464.792,506.551,557.130,591.333,490.161,515.471,695.500,488.925,623.444,632.642,388.793,464.232,476.928,669.385,470.044,507.269,501.939,596.765,602.708,2419.886,580.676,792.156,682.756,57.112
1246.672,1300.321,2110.711,1108.419,722.404,422.559,560.473,547.000,894.357,957.400,653.212,386.796,553.045,506.938,456.344,484.635,437.282,564.620,533.250,933.338,778.667,448.864,526.318,440.980,550.200,473.475,477.361,474.971,555.464,513.617,488.661,548.257,708.086,495.906,653.669,546.431,395.741,429.420,504.159,633.656,494.923,546.798,508.818,629.618,607.283,2488.929,546.514,771.133,679.535,57.203
1196.793,1327.182,2101.306,1116.800,702.394,415.712,612.473,606.415,899.804,1017.313,649.062,377.725,567.989,511.000,496.688,428.905,424.198,479.360,604.975,892.203,787.575,446.877,519.023,417.530,565.433,463.225,507.083,476.377,570.507,550.383,485.482,508.971,707.172,502.840,658.938,612.236,368.000,432.290,528.130,659.875,467.242,559.510,491.840,631.015,606.283,2382.243,527.243,741.956,679.241,55.750
1290.259,1379.684,2174.256,1090.943,736.191,437.797,597.655,622.132,854.125,1009.096,603.100,395.324,552.888,496.015,463.250,495.349,433.379,549.600,543.525,904.581,766.850,511.889,532.682,426.845,612.383,452.725,474.597,516.768,538.638,552.833,455.482,539.029,669.776,510.217,652.644,575.894,420.552,458.348,499.319,635.646,453.604,551.135,501.807,561.000,612.179,2424.643,549.270,720.133,683.459,57.298
1290.172,1320.818,2135.653,1105.190,762.191,453.195,574.291,554.208,802.464,928.052,605.062,368.782,545.978,500.969,466.203,447.540,454.921,493.400,553.650,921.297,815.667,443.531,475.841,423.745,543.500,461.575,476.111,473.899,569.884,540.017,488.411,559.329,739.621,500.840,644.206,599.634,359.621,434.812,505.333,695.781,492.593,539.808,523.652,599.382,622.226,2439.114,651.027,700.644,679.247,57.028
1271.655,1356.957,2142.702,1186.486,690.191,456.517,539.527,561.679,905.268,973.061,634.562,383.782,512.753,468.877,465.234,471.397,421.124,541.660,600.075,979.757,771.358,438.284,542.977,439.740,560.700,488.975,486.764,485.884,589.754,547.700,508.161,543.686,662.879,453.821,641.625,608.008,382.431,421.942,564.565,671.469,478.978,545.471,505.459,574.765,589.915,2558.443,571.622,750.444,686.439,59.219
1241.897,1352.898,2200.777,1187.933,788.521,446.814,602.200,552.189,820.911,977.478,623.900,403.056,526.438,487.508,521.203,471.444,452.808,519.960,556.975,1005.014,793.283,433.901,515.364,440.755,551.583,502.837,453.972,485.986,577.507,557.950,511.393,536.514,688.655,469.991,657.894,600.870,388.793,466.652,500.174,613.125,464.264,536.452,511.453,605.676,630.377,2528.443,595.324,858.933,692.043,59.229
1203.483,1332.663,2179.248,1090.038,751.915,473.992,569.855,535.377,798.786,1027.026,642.337,379.599,552.258,467.323,464.766,492.365,431.435,550.200,548.725,950.716,779.383,487.753,522.727,438.770,555.750,452.625,454.278,481.130,591.681,519.850,517.839,523.886,738.828,493.689,638.706,615.976,397.190,410.159,480.072,669.917,459.725,550.971,480.503,599.176,618.462,2558.629,587.541,694.178,682.531,58.912
1300.655,1361.508,2223.380,1061.581,767.255,445.737,564.418,582.604,856.232,951.626,697.375,409.070,560.315,497.769,433.219,433.778,434.215,545.180,566.475,907.689,790.175,485.469,513.682,442.325,557.367,487.012,469.236,499.855,588.551,547.100,513.857,544.457,709.845,501.849,627.819,648.106,377.379,424.884,476.391,664.323,485.505,509.212,525.077,659.721,622.981,2458.257,527.973,753.133,687.742,58.207
1217.552,1321.594,2069.686,1097.924,721.415,459.271,613.055,572.038,776.054,952.235,623.013,388.317,576.157,496.815,442.578,461.841,436.797,530.900,537.525,914.189,750.217,435.210,485.773,439.790,570.000,463.900,460.597,481.130,571.855,498.967,498.732,520.743,697.397,495.594,630.844,613.228,388.345,477.957,494.986,624.719,483.978,536.760,495.597,568.176,628.349,2451.143,515.054,736.844,671.351,56.038
1173.793,1323.027,2073.686,1100.943,686.766,462.475,635.200,497.132,848.982,971.183,600.438,388.514,519.798,494.846,441.859,436.603,422.712,499.020,526.650,948.270,798.692,467.556,513.568,440.335,517.350,451.137,491.708,463.899,576.087,548.350,479.179,508.229,692.224,498.330,634.712,569.756,383.276,470.449,517.594,690.365,466.341,524.010,507.580,610.162,623.877,2406.386,585.297,743.467,671.496,55.674
1212.621,1351.519,2093.678,1094.848,728.351,478.653,578.109,593.283,855.071,944.539,613.837,391.894,535.955,509.846,459.578,464.349,423.655,529.940,494.800,973.311,775.608,453.173,479.977,437.065,545.117,461.775,451.931,455.362,619.130,535.550,504.786,536.443,689.431,468.066,636.956,610.927,360.310,438.116,494.710,685.021,443.527,531.442,507.635,586.632,587.104,2333.357,541.676,750.400,671.856,55.267
1237.931,1337.497,2144.636,1094.952,773.500,491.924,633.436,515.245,854.179,990.583,594.013,403.549,532.685,477.477,469.422,452.873,447.836,561.040,553.425,953.068,795.533,440.926,521.045,434.390,542.067,474.087,483.958,482.870,570.942,555.817,476.982,566.943,677.224,481.877,654.325,575.000,375.983,494.058,500.391,654.708,471.571,535.346,528.094,565.824,630.349,2452.100,542.568,800.467,683.432,57.151
1316.707,1373.743,2071.017,1088.571,723.021,464.466,613.327,543.358,846.500,989.104,617.900,402.521,559.101,517.785,461.203,465.048,465.215,462.340,503.025,979.757,802.267,441.691,455.409,445.195,602.617,482.812,457.403,478.623,568.217,592.217,502.339,539.157,671.431,505.755,663.312,576.472,371.810,438.333,540.971,647.500,518.604,526.913,497.365,580.206,613.198,2360.714,539.784,772.222,680.339,55.758
1186.483,1327.786,2182.033,1134.210,732.755,415.441,536.073,626.604,884.714,965.417,633.688,390.148,508.584,521.123,447.000,446.286,459.531,512.620,529.800,995.514,749.450,475.284,496.364,447.600,604.250,488.788,461.708,478.725,585.449,523.183,501.143,580.314,702.310,478.255,681.700,579.016,345.034,451.812,531.725,647.760,442.374,542.346,525.751,542.824,633.538,2330.514,550.162,712.756,677.624,56.087
1277.966,1313.995,2118.942,1171.857,823.340,444.636,569.909,552.038,780.643,969.617,605.062,403.366,550.146,463.492,462.797,445.968,448.921,538.280,492.875,910.473,770.192,477.877,552.432,430.805,563.133,496.325,444.667,471.217,555.565,570.717,489.232,530.286,686.224,509.783,651.481,598.512,404.845,466.435,544.333,669.031,475.615,528.846,503.370,622.471,609.717,2440.700,579.216,751.867,682.067,56.808
1237.034,1315.422,2136.992,1094.438,744.436,439.508,642.273,566.868,845.250,955.600,658.500,384.775,540.404,499.877,427.938,447.492,427.486,487.180,519.025,927.865,792.008,447.111,476.136,429.715,555.267,473.988,474.847,492.754,545.652,550.883,493.804,509.586,699.603,496.453,608.806,575.902,383.724,449.739,510.464,682.823,451.527,518.375,496.392,580.294,607.151,2426.471,569.270,721.467,673.304,56.852
1221.897,1295.631,2132.711,1120.305,730.543,414.686,569.855,553.415,921.446,987.896,600.500,404.162,540.978,514.077,461.000,472.381,438.565,472.920,523.025,944.243,754.383,450.296,477.205,456.785,533.567,482.238,436.694,483.739,536.261,593.233,538.839,493.643,677.172,485.377,638.675,565.008,355.293,442.449,505.580,608.010,466.000,525.288,501.691,608.176,652.642,2387.714,532.811,790.622,672.909,56.454
1190.017,1239.118,2062.595,1113.495,756.649,427.788,558.964,602.943,834.536,954.861,589.712,408.444,486.910,529.492,415.547,465.159,441.345,527.240,503.675,919.581,804.675,458.321,498.659,436.905,565.983,466.812,474.125,478.232,610.362,527.117,512.089,496.314,683.034,485.377,621.300,531.659,348.862,474.638,489.623,681.854,470.066,557.885,508.851,614.647,641.887,2490.214,508.514,781.556,671.826,56.426
1225.379,1172.230,2168.736,1094.914,760.851,422.059,558.273,551.792,844.786,992.104,639.062,397.049,520.348,470.338,467.578,469.810,449.119,589.160,529.500,1003.041,817.992,442.938,489.227,439.100,523.167,462.675,487.556,475.478,583.116,528.300,479.482,522.571,665.379,495.594,640.362,572.593,368.603,429.014,529.928,656.854,460.484,546.712,502.343,582.676,601.472,2394.586,549.378,698.667,672.341,56.296
1301.586,1150.556,2146.000,1063.829,756.649,407.754,525.364,568.566,816.179,983.513,640.000,405.239,551.292,518.462,456.797,433.556,448.605,547.360,456.575,943.392,762.858,458.802,547.795,450.270,557.083,463.225,445.736,484.942,589.203,565.033,540.875,537.000,639.121,537.019,651.438,574.976,385.741,447.043,492.116,639.156,455.352,538.856,510.282,557.897,640.802,2400.786,591.649,757.822,673.836,55.882
1206.000,1015.802,2142.860,1130.895,682.628,431.568,581.382,561.925,829.518,1022.183,619.275,385.831,527.820,498.677,410.438,451.429,444.446,530.560,480.825,898.473,787.275,456.630,556.932,443.675,584.567,466.988,488.083,467.986,534.681,543.167,520.911,541.257,672.069,509.509,641.300,612.520,391.069,445.420,499.014,654.573,448.956,545.798,497.530,592.779,597.585,2394.157,600.676,765.289,669.019,55.196
1313.328,960.540,2112.521,1168.790,696.819,411.059,568.636,611.434,808.661,995.730,635.013,397.479,535.933,494.385,437.156,416.540,424.260,574.780,447.050,977.432,817.325,469.988,511.455,433.040,554.467,481.400,450.458,470.754,573.072,557.033,512.161,550.814,680.155,499.557,647.425,577.667,384.121,418.043,513.391,657.802,479.681,505.308,512.912,596.912,589.519,2498.443,560.946,738.467,671.455,57.054
1221.397,919.668,2110.587,1083.076,720.521,407.797,531.291,591.170,869.161,974.261,606.812,385.592,544.236,469.385,454.484,464.508,444.311,517.700,463.400,950.392,790.675,449.716,541.841,444.250,518.017,468.212,425.833,506.913,555.304,483.333,524.375,544.700,662.328,498.519,624.581,578.618,380.448,414.493,470.884,666.292,475.670,536.250,493.917,584.544,619.755,2415.857,633.730,763.578,662.550,55.168
1187.190,911.941,2090.587,1135.895,711.681,403.136,580.236,584.717,892.250,973.217,609.850,416.577,559.202,494.569,448.688,443.825,428.763,537.300,512.775,957.838,805.067,482.037,496.205,452.675,586.733,475.988,477.361,471.667,600.188,541.233,477.143,540.514,695.345,472.377,661.894,610.431,363.069,454.681,534.174,641.781,433.275,526.423,503.039,594.794,629.377,2422.600,582.135,753.556,670.125,54.780
1221.207,915.144,2106.529,1079.667,761.404,422.246,551.473,552.283,800.107,955.826,607.788,402.162,530.472,551.969,486.344,454.984,446.554,536.820,512.200,940.865,761.733,456.975,537.432,449.625,552.500,466.025,484.083,485.449,578.420,545.433,483.018,565.200,747.500,515.755,629.956,579.407,388.448,427.493,540.275,664.458,444.901,542.048,493.171,559.647,612.962,2440.314,574.351,829.489,670.669,54.872
