0007-0009,0022-0023,0037-0064,0001-0070-0060,0049-0080,0061-0081,0064-0093,0039-0090,0049-0096,0065-0111,0086-0112,0106-0122,0124-0109,0108-0046,0105-0025,0100-0012,0079-0020,0047-0003,0125-0015,Average,Err
331.934,1124.051,517.569,352.651,966.494,1012.218,721.721,407.670,381.150,528.569,428.344,646.321,291.482,386.356,369.141,581.205,346.811,419.475,278.465,531.138,56.676
340.077,1103.103,511.213,378.500,985.315,988.709,676.838,397.553,364.914,515.188,445.406,659.914,303.833,348.240,345.921,603.880,358.357,444.200,279.186,528.966,55.685
336.596,1134.469,513.469,415.741,919.809,1089.291,688.117,387.543,383.421,533.485,461.306,677.620,314.105,345.510,373.618,618.365,339.941,377.450,319.744,538.400,57.399
342.907,1128.341,520.123,510.873,932.685,958.527,696.694,386.840,365.100,521.173,441.981,677.674,298.079,372.798,374.356,611.060,362.124,443.400,323.093,540.412,53.418
331.798,1106.165,507.328,599.226,902.978,936.327,662.784,359.723,367.314,515.871,444.062,657.123,307.877,381.327,345.188,647.450,328.703,395.150,289.047,530.813,52.992
342.738,1116.473,531.719,680.151,908.517,938.836,652.775,400.745,356.993,538.896,477.538,650.289,308.947,398.981,365.314,638.185,341.892,423.050,260.000,543.791,52.946
342.044,1134.894,516.981,768.184,842.236,915.236,635.649,430.532,371.850,507.629,451.000,661.251,303.158,373.663,377.084,620.615,357.968,397.600,282.837,541.601,52.294
329.896,1110.198,538.897,859.295,902.292,965.891,646.901,369.032,352.607,524.946,447.931,654.396,307.974,380.635,378.717,645.560,344.362,364.250,259.163,546.471,56.319
342.142,1129.864,519.013,845.358,821.438,910.273,593.216,390.585,363.207,516.619,459.469,632.283,296.368,414.510,363.309,652.715,324.605,490.225,251.791,543.000,53.151
353.492,1109.106,526.518,843.654,891.213,846.436,561.036,396.223,355.736,534.916,479.656,667.176,299.693,354.587,363.639,663.285,338.881,419.725,304.512,542.604,52.418
340.863,1122.099,521.535,776.599,821.539,893.582,570.432,345.319,364.429,533.693,426.238,648.872,302.395,368.817,344.319,697.375,345.870,397.475,279.442,531.626,52.814
338.082,1088.993,518.621,831.630,817.809,827.836,548.153,394.745,372.393,535.153,497.087,657.134,284.430,390.385,374.152,718.330,346.930,417.425,298.791,539.899,50.208
355.268,1124.161,520.343,792.943,836.303,745.945,552.748,394.500,371.293,534.238,454.406,658.759,291.132,377.721,385.393,747.810,346.670,417.325,282.047,536.263,50.352
338.607,1099.689,529.745,781.599,816.112,733.382,524.730,388.362,365.429,541.733,469.544,618.733,295.772,361.231,370.613,840.590,355.189,402.200,311.860,533.954,50.095
362.426,1121.821,533.488,753.127,761.258,693.218,501.928,390.117,344.871,531.787,449.025,625.460,287.088,421.154,391.670,851.765,347.130,387.125,283.698,528.324,49.556
345.858,1172.857,521.461,748.072,792.584,661.509,497.450,397.660,384.857,511.292,468.488,619.241,293.535,341.260,377.702,965.665,330.195,454.525,265.884,534.215,53.992
345.361,1085.656,526.372,712.178,715.640,696.018,480.081,364.340,378.536,541.228,473.262,636.348,276.807,349.933,384.770,1057.900,346.454,401.200,269.977,528.529,53.149
336.962,1100.212,513.478,700.657,756.393,667.982,449.279,382.745,375.536,491.257,451.962,641.139,304.439,377.394,344.513,1212.180,346.254,424.950,293.977,535.332,57.847
348.683,1116.330,521.723,699.096,705.730,668.400,455.964,402.000,343.036,511.837,464.506,687.866,293.675,339.904,369.979,1343.290,350.551,445.250,278.558,544.546,62.703
357.628,1143.707,516.352,725.997,675.899,640.473,430.649,363.787,374.600,526.198,427.831,659.267,277.237,383.029,380.707,1390.605,343.811,419.550,322.628,545.261,64.484
323.885,1145.626,535.994,694.271,646.303,608.364,417.297,421.968,358.800,531.728,428.887,643.567,321.772,420.154,373.607,1372.000,339.692,389.000,297.047,540.524,63.204
346.913,1133.769,526.214,695.455,620.472,583.582,446.649,391.383,374.471,525.896,474.781,658.193,297.816,385.817,369.571,1414.695,348.903,423.900,310.256,543.618,63.992
354.333,1138.242,524.221,710.325,587.944,556.382,404.640,388.372,370.786,536.614,462.056,662.706,294.175,361.837,369.801,1380.865,372.789,413.850,292.535,535.920,63.339
359.765,1092.432,527.942,655.271,584.888,522.655,356.369,376.404,381.179,526.351,497.694,625.920,290.386,356.356,376.880,1400.375,334.957,390.550,305.837,524.327,62.848
350.153,1125.194,518.871,653.226,557.494,407.927,400.360,383.734,372.607,538.139,460.137,668.824,310.114,339.337,369.340,1345.740,342.973,403.325,279.186,517.194,62.086
349.273,1137.458,511.431,650.590,488.562,428.545,359.721,407.862,359.586,525.094,461.494,692.316,280.719,385.221,377.225,1366.890,358.454,427.000,312.953,520.021,62.821
336.781,1110.575,519.917,627.798,485.146,404.891,370.261,408.904,360.221,540.500,463.450,662.080,275.877,382.500,364.047,1318.290,342.935,439.825,309.070,511.741,60.322
337.240,1108.985,526.396,642.054,460.843,456.964,389.595,412.904,364.243,491.475,458.419,716.401,286.737,377.740,388.602,1261.750,332.978,395.275,287.256,510.308,58.694
382.694,1119.945,506.001,617.539,453.292,429.873,365.207,380.681,359.514,514.713,472.019,644.636,287.193,363.163,403.183,1206.950,343.335,396.800,271.512,500.961,56.531
332.055,1138.103,537.472,624.163,456.135,463.273,376.982,405.915,354.743,527.208,431.631,674.471,298.553,387.625,385.267,1232.545,361.908,410.025,289.395,509.867,57.873
340.858,1067.963,523.795,606.828,437.708,431.455,376.622,390.574,380.436,495.550,480.550,632.337,294.184,375.077,385.147,1211.330,339.719,378.150,273.581,495.888,55.113
353.628,1134.744,526.340,595.497,448.933,478.836,359.000,366.468,368.550,504.550,446.344,664.364,298.228,415.663,375.880,1219.275,347.081,424.300,278.907,505.610,57.175
327.388,1123.861,519.350,605.364,425.831,415.273,369.856,399.617,355.150,517.881,467.225,669.556,292.263,362.298,375.953,1203.770,340.092,373.275,282.837,496.150,57.235
349.066,1112.158,510.558,572.623,439.011,441.527,378.640,403.468,332.057,489.168,431.988,643.963,307.202,363.269,372.424,1143.375,340.600,451.250,282.814,492.903,53.876
331.869,1129.429,520.532,579.102,442.034,406.327,361.387,410.021,363.579,517.673,475.556,656.428,284.351,372.846,353.476,1145.445,326.881,380.775,282.442,491.587,55.338
333.656,1121.985,513.364,565.310,457.865,393.400,378.919,394.319,383.000,505.787,427.656,627.588,290.184,388.173,359.581,1143.810,348.184,396.600,289.256,490.455,54.196
344.104,1105.626,503.363,546.873,411.528,420.073,378.838,382.809,412.857,497.668,441.694,651.545,284.500,381.519,371.660,1098.845,349.027,424.975,299.651,489.850,51.891
346.180,1101.868,519.985,549.455,440.382,386.782,377.640,390.277,356.571,476.312,469.744,644.727,307.596,371.231,359.089,1105.100,340.530,449.700,277.674,487.939,52.351
326.902,1124.264,531.176,565.855,473.978,379.527,368.955,369.394,365.800,546.946,454.394,661.909,278.254,364.058,368.403,1083.530,337.665,414.075,307.535,490.664,53.090
352.208,1148.868,524.773,558.892,456.876,434.709,364.405,389.000,361.100,533.282,455.238,667.963,309.351,403.760,389.471,1098.885,353.832,391.650,318.163,500.654,53.078
352.667,1084.161,518.865,541.069,435.798,406.600,387.171,383.372,352.429,510.337,460.669,633.417,292.895,361.471,371.141,1040.485,352.914,438.850,329.651,487.051,49.019
322.798,1106.293,518.714,513.708,424.045,445.491,371.847,378.043,372.571,526.252,460.050,672.722,301.307,359.519,385.136,1046.330,327.827,423.875,265.535,485.372,51.168
353.126,1121.516,515.625,511.834,451.281,409.018,365.207,394.532,349.757,478.149,466.856,618.578,297.456,368.202,362.445,980.665,334.449,415.800,301.907,478.758,48.806
331.546,1059.681,522.080,496.843,414.989,419.909,374.901,368.330,365.379,502.931,447.288,662.032,284.132,360.692,386.188,960.345,325.914,402.575,287.302,472.266,46.993
340.831,1106.289,525.682,497.072,454.517,418.545,354.468,382.851,359.186,506.594,462.694,638.578,264.877,364.673,372.848,929.835,338.076,423.850,283.442,474.995,47.637
