0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
1013.741,1007.791,868.760,607.048,859.553,1681.814,613.145,628.170,439.179,887.165,502.238,879.915,988.753,556.446,845.031,732.952,956.040,671.240,689.375,747.595,822.917,576.630,538.250,577.715,783.567,632.587,682.694,1184.246,513.797,506.200,445.839,383.257,1088.155,510.585,865.688,1086.797,840.862,483.928,601.783,1107.250,437.132,509.894,1733.807,667.632,549.783,857.029,749.162,624.022,761.191,40.682
1010.966,1011.759,897.926,637.819,824.319,1672.805,530.818,611.075,517.214,862.426,443.337,868.423,1119.764,535.538,890.203,751.603,976.847,660.240,701.250,806.730,885.617,530.704,550.886,559.915,723.650,664.462,620.431,932.232,475.290,578.933,485.196,382.871,1085.138,584.906,902.987,1059.537,813.759,490.377,599.710,1089.427,472.626,583.106,1863.215,573.838,550.198,889.300,726.946,609.911,762.838,41.471
1064.914,1046.957,978.388,679.533,841.372,1706.653,539.582,606.057,462.357,963.052,568.700,898.683,1107.865,566.400,816.391,784.333,899.819,740.300,684.950,721.838,860.175,546.259,605.091,546.440,747.433,647.275,645.458,988.188,520.841,526.900,503.268,385.829,1030.259,548.981,878.712,1136.715,784.879,461.884,652.768,1156.167,476.385,536.019,1846.812,614.000,561.538,784.129,684.757,693.756,771.855,41.709
916.310,968.417,954.198,678.524,872.202,1592.153,495.982,638.642,458.500,831.870,543.625,875.493,1053.472,538.262,911.031,822.556,895.814,639.260,730.225,698.770,859.442,516.407,525.886,549.940,653.533,586.337,609.361,1023.826,496.841,549.933,526.375,368.014,967.966,510.632,832.694,1096.927,758.052,456.667,639.043,1151.521,488.835,532.894,1988.564,594.618,587.245,947.129,638.486,681.867,755.299,42.245
1047.000,1002.888,1092.512,693.771,763.202,1524.839,517.164,575.509,465.429,858.278,552.362,871.866,915.955,488.354,803.109,876.429,873.859,668.980,612.475,723.027,808.167,537.963,529.386,564.270,730.700,614.650,618.194,1029.449,502.812,581.750,504.286,409.100,1016.828,536.575,869.475,1157.293,639.741,517.580,582.188,1212.198,473.637,502.558,1907.818,608.397,519.179,900.314,772.459,703.800,755.787,41.418
993.121,977.802,1114.686,686.048,937.117,1661.856,550.436,622.585,469.696,904.696,645.175,876.577,820.640,497.308,765.641,854.810,937.746,680.280,679.250,791.514,851.683,507.111,563.909,549.375,760.483,552.925,599.444,967.435,480.986,545.533,534.339,395.657,996.310,507.038,886.875,1033.228,708.500,517.855,555.319,1092.000,440.846,473.462,1950.420,628.794,538.708,941.800,710.378,772.067,761.030,42.189
1001.776,995.920,1195.438,660.086,838.830,1564.347,526.673,611.377,520.304,872.896,633.450,844.120,667.629,467.692,858.734,835.111,964.802,650.280,680.325,750.311,841.683,539.333,552.500,595.790,764.567,559.737,590.694,919.217,465.406,574.433,478.875,344.029,955.293,537.689,907.513,1017.463,663.552,478.594,645.594,1123.198,469.879,538.471,2057.193,534.206,577.094,1011.429,764.676,675.911,756.753,43.093
1006.052,992.449,1308.041,669.210,882.319,1671.475,550.018,558.774,553.661,986.383,608.337,878.423,624.169,512.831,766.234,847.937,926.056,658.580,721.075,730.203,824.208,558.383,573.136,575.365,784.900,581.075,685.722,980.942,515.826,543.350,511.304,407.943,992.431,512.943,843.438,1177.659,622.190,519.319,723.449,1155.719,453.451,506.269,2170.890,577.529,562.198,976.657,701.189,777.844,776.407,46.095
992.672,1036.086,1372.727,651.876,902.138,1662.364,540.982,686.302,540.054,947.061,573.538,891.021,595.202,499.585,732.500,775.095,944.367,630.820,661.300,720.703,796.983,491.580,547.091,573.615,697.117,589.425,600.097,993.014,485.870,488.283,551.268,408.057,961.586,479.406,888.337,1059.951,584.759,481.101,575.493,1186.427,447.945,538.471,2207.193,619.000,565.453,1023.543,678.027,667.222,761.306,47.575
1005.966,1000.850,1474.669,621.448,813.266,1753.076,593.091,615.396,487.286,977.313,518.650,874.577,570.079,476.846,705.875,806.254,902.791,591.760,642.200,698.432,787.417,562.481,598.023,555.825,704.533,617.775,608.500,992.290,453.797,608.750,433.893,381.214,933.724,515.906,838.500,1047.333,589.414,516.696,605.058,1152.167,439.593,510.760,2043.376,654.691,590.330,962.986,739.054,656.267,754.795,46.532
937.810,979.791,1551.198,572.743,915.521,1602.644,561.691,656.302,427.196,1011.313,535.300,880.324,604.292,511.154,698.250,713.016,920.712,734.700,728.775,756.203,839.233,601.716,536.455,565.915,698.450,614.925,572.736,977.696,453.072,515.500,569.589,402.743,978.603,471.717,820.844,1140.415,564.862,455.261,537.493,1164.354,481.549,553.413,2098.000,573.368,534.104,946.957,620.027,696.733,755.931,47.073
1055.655,970.134,1593.537,576.543,918.064,1642.153,590.091,620.434,437.357,985.817,524.100,800.331,579.820,542.077,681.234,676.397,957.175,633.760,652.125,706.311,821.825,523.580,422.182,540.655,642.067,620.025,591.750,950.913,466.522,425.867,548.268,397.771,921.862,486.849,778.812,1137.350,540.121,478.725,543.609,1205.865,469.121,496.625,2099.912,615.912,605.585,976.971,669.324,671.311,745.677,48.611
1013.310,1004.914,1633.083,501.371,813.926,1634.551,558.564,603.604,439.429,967.696,526.812,825.437,570.820,599.954,690.422,596.079,938.452,639.800,724.900,687.703,825.308,500.123,498.182,527.070,580.800,651.375,598.167,1055.406,446.058,505.800,537.161,393.729,954.172,488.509,771.825,1095.195,510.586,502.362,627.072,1056.323,450.648,542.567,1994.624,575.456,562.340,987.957,697.405,643.200,740.630,46.981
951.034,998.380,1556.512,513.943,917.234,1762.288,482.127,574.377,438.054,905.348,487.475,876.035,599.416,585.708,647.656,630.032,960.797,630.620,714.125,706.473,771.542,551.247,465.091,552.625,627.000,646.712,576.944,933.594,513.014,521.767,529.054,412.357,925.172,510.245,777.712,1042.894,572.483,499.449,604.391,1133.531,496.527,514.240,1914.094,616.500,532.972,958.843,666.541,649.489,738.618,45.921
975.190,973.487,1390.248,429.190,898.830,1577.314,578.127,628.509,452.000,861.061,498.225,825.528,626.528,671.231,709.672,674.683,900.356,616.020,690.600,687.419,788.458,481.642,507.523,554.920,664.933,667.900,497.139,912.826,492.304,512.883,466.964,393.457,1079.672,505.613,779.400,1121.033,504.621,451.710,577.478,1234.344,471.121,493.904,1758.254,502.426,542.594,938.214,641.405,573.911,724.601,42.939
948.655,931.417,1436.397,399.133,845.074,1621.915,562.236,649.698,489.250,832.826,494.337,773.366,564.236,706.831,623.281,591.540,905.384,626.620,696.225,687.784,751.842,488.728,528.227,508.040,612.400,621.812,584.833,944.754,495.913,485.633,491.321,395.571,932.672,479.009,811.019,1071.846,493.190,467.391,483.246,1079.646,467.396,499.933,1738.630,639.956,521.462,876.686,658.405,637.978,711.536,41.870
942.034,974.588,1349.719,393.800,892.298,1679.975,562.436,698.434,451.625,839.130,483.163,806.880,566.146,655.508,652.031,611.556,915.311,609.840,555.450,718.743,769.175,518.778,517.614,548.160,572.067,591.000,471.917,1000.058,512.884,433.083,499.018,421.257,930.879,523.075,865.688,1149.520,524.259,503.435,560.986,1103.042,448.220,502.567,1722.680,619.824,540.708,955.057,620.270,540.600,715.093,42.855
1073.155,941.396,1252.256,378.743,818.904,1642.780,486.818,563.132,486.321,870.287,441.113,803.620,525.090,562.908,642.656,715.317,920.898,643.800,690.550,715.149,720.700,528.679,583.023,546.470,573.183,670.538,589.319,927.609,463.942,523.183,427.929,411.657,945.603,493.585,798.125,1094.065,555.690,483.478,606.391,1005.292,472.747,519.558,1594.088,551.985,574.642,942.157,716.324,551.689,709.303,39.846
980.724,1012.337,1157.413,374.629,890.404,1627.229,517.764,652.774,416.643,915.530,467.525,819.852,608.157,556.000,656.469,596.857,965.305,667.720,775.725,667.851,777.858,505.185,560.250,498.930,637.117,712.837,588.708,930.362,479.681,482.533,492.821,355.214,1010.828,488.462,827.850,1021.512,606.224,477.696,529.478,1139.125,433.462,529.721,1537.552,629.265,513.981,911.014,706.432,536.111,713.482,39.606
1035.276,935.861,1011.876,346.686,930.223,1638.076,480.855,616.981,459.000,925.391,475.325,854.507,534.674,557.338,672.359,600.460,966.734,669.380,678.250,695.824,783.033,523.765,489.795,504.370,583.033,726.075,476.861,978.725,457.870,491.033,482.536,373.400,980.414,516.330,788.913,1052.407,554.414,493.551,565.928,1067.177,474.077,515.260,1464.470,542.426,511.774,1018.186,678.324,579.067,703.298,39.073
966.362,983.759,894.603,397.476,948.394,1637.619,571.327,569.132,510.875,1014.000,465.837,818.634,532.730,541.769,717.797,719.540,917.616,611.480,700.225,708.730,812.683,506.864,542.091,517.440,542.083,646.225,551.417,967.710,469.072,424.100,509.571,397.357,950.966,504.774,811.331,1090.854,556.466,541.058,531.812,1094.146,480.429,507.115,1514.232,589.632,525.830,993.043,593.135,560.956,707.506,38.726
939.638,957.904,806.669,337.876,859.330,1607.203,535.509,633.132,434.768,959.600,459.925,837.113,554.663,474.292,624.719,682.968,850.808,652.440,619.950,665.216,696.625,527.568,498.932,516.570,558.983,649.788,553.819,1038.565,479.913,482.650,456.500,406.029,924.586,490.604,788.694,1048.463,592.621,462.449,610.957,1145.542,427.692,515.433,1523.895,560.235,483.085,1050.586,604.351,532.578,690.030,38.874
946.414,918.551,799.107,384.752,810.532,1642.398,532.473,610.491,535.232,894.887,508.738,747.577,560.888,423.677,642.484,694.762,884.034,560.600,558.050,659.243,699.175,483.284,446.455,489.695,521.750,569.350,491.014,990.478,490.072,452.483,438.036,354.529,899.810,449.783,790.788,1040.366,552.879,505.145,571.130,1067.781,428.692,507.413,1417.110,574.235,549.953,1046.700,694.703,571.733,675.197,37.653
883.517,983.684,704.413,357.648,869.000,1703.305,475.182,608.887,438.357,921.078,463.050,851.704,547.303,465.277,670.125,721.048,945.881,644.300,710.725,715.054,774.758,518.012,475.977,507.875,562.983,593.888,548.125,947.855,486.087,536.750,443.018,341.057,953.069,481.528,786.325,1109.569,550.293,506.971,559.884,1219.771,463.703,489.587,1518.166,540.309,535.547,1086.700,572.568,567.778,694.952,40.685
956.517,957.401,715.322,371.486,932.245,1708.458,513.400,661.019,446.571,814.139,526.837,800.627,637.629,496.338,664.250,636.603,956.023,649.400,688.325,617.514,718.892,487.494,510.341,551.300,491.917,575.562,581.722,903.681,446.536,520.350,482.196,379.800,914.224,520.679,782.056,1105.862,618.448,478.217,579.304,1062.896,444.516,497.240,1584.807,587.735,551.538,1074.100,668.162,617.889,697.658,39.407
1036.293,972.610,733.281,378.171,858.457,1598.703,565.709,553.849,445.125,784.522,456.887,846.627,585.045,485.046,712.797,654.492,901.695,560.720,687.175,762.919,753.150,478.407,460.727,498.355,594.133,494.462,517.097,906.377,505.667,449.117,411.357,362.314,829.845,491.340,787.337,1044.488,590.293,496.290,585.000,1095.781,412.341,495.010,1522.812,577.574,501.962,1042.600,594.432,581.244,680.409,38.474
965.379,921.807,714.860,345.800,891.457,1659.390,584.964,565.566,477.518,768.591,435.512,846.197,546.011,450.585,559.844,624.190,923.819,559.660,713.025,691.257,680.442,473.877,470.841,501.685,575.967,583.425,554.472,897.681,484.957,470.467,474.982,375.929,894.310,502.840,747.013,1076.984,602.172,498.957,556.058,1077.677,471.495,533.163,1475.796,585.485,547.632,1116.971,587.324,580.467,680.094,38.314
881.603,959.326,667.570,350.990,866.436,1739.864,564.800,626.132,399.714,681.391,479.150,902.042,583.011,452.800,704.766,636.159,905.254,650.220,563.225,624.514,690.567,494.679,517.364,522.715,567.867,527.850,523.250,890.101,444.217,502.200,465.321,394.043,917.000,475.698,726.263,1068.748,616.655,467.754,555.899,1105.906,437.396,532.087,1554.193,618.500,569.651,1017.443,608.973,621.156,680.676,39.456
862.690,948.096,682.174,339.705,842.745,1648.873,514.218,576.226,430.589,689.817,458.363,941.345,561.742,506.046,624.234,645.857,863.446,642.960,637.775,684.716,711.608,535.506,543.023,492.455,539.533,548.875,554.778,955.841,476.536,459.817,441.482,386.929,862.741,522.651,727.044,1068.439,620.207,476.058,526.464,1032.615,462.440,467.577,1574.961,642.647,570.368,1022.286,551.595,562.911,675.813,38.327
966.259,1007.968,733.810,363.629,827.266,1708.602,533.891,680.415,429.607,743.278,406.100,900.528,559.393,468.446,626.344,646.222,912.458,586.220,668.050,655.865,769.125,479.025,455.023,484.970,487.267,574.163,538.347,974.319,578.957,490.417,461.714,367.257,863.690,512.038,688.375,962.285,606.931,438.957,560.464,1049.000,444.308,524.423,1674.055,589.529,536.840,1052.600,634.730,604.111,683.901,40.572
943.586,968.893,695.744,339.038,806.191,1625.373,538.855,634.113,423.250,720.104,406.087,831.387,557.888,458.969,619.172,602.492,862.870,589.440,634.725,640.932,649.375,470.235,457.773,469.510,542.350,572.825,500.167,965.130,466.174,451.050,440.839,355.271,845.276,542.434,750.606,1089.130,638.103,479.174,500.797,1062.469,422.209,538.519,1695.685,628.779,510.179,1119.443,585.622,598.200,671.801,40.734
1003.845,911.588,695.471,314.200,818.106,1610.373,544.345,537.679,385.411,685.678,438.925,887.162,528.640,430.200,616.516,599.175,826.401,543.320,765.200,613.095,736.475,481.951,429.614,446.740,475.850,502.288,512.611,850.000,497.536,461.667,378.446,323.257,895.931,469.811,719.331,1006.894,649.034,474.754,553.522,1041.802,433.516,483.192,1649.564,633.897,543.670,1058.686,545.432,566.511,657.861,40.293
928.603,938.380,742.099,344.162,804.681,1638.797,524.418,618.302,360.036,648.565,459.575,896.754,605.955,468.692,592.406,660.286,875.305,675.060,616.375,602.419,742.133,512.790,450.182,491.910,531.350,556.800,465.917,848.377,459.014,399.733,411.750,368.314,941.052,478.915,754.013,1026.220,717.845,500.232,546.638,1069.417,470.242,518.510,1694.066,620.279,514.632,1095.271,592.703,503.911,672.564,40.698
1047.500,952.513,843.240,336.410,795.319,1644.127,541.291,651.660,395.893,693.365,510.775,867.275,572.404,409.400,632.062,632.032,860.966,548.780,559.375,678.959,715.967,495.037,486.977,518.880,557.000,527.225,485.431,1039.536,474.391,418.667,391.875,369.357,1014.500,507.557,755.894,1078.244,690.828,469.826,504.971,1129.552,433.725,481.260,1772.215,515.309,570.745,1070.229,584.595,610.422,684.241,43.152
914.310,928.107,943.455,375.800,771.511,1649.161,558.527,581.170,450.304,718.487,413.500,808.739,564.787,440.985,595.625,698.825,867.418,543.180,686.375,633.932,672.558,554.099,424.477,458.540,577.533,523.837,533.389,873.333,509.855,453.933,456.411,363.829,1127.345,491.028,765.163,1063.325,690.276,541.420,549.087,1090.438,442.890,544.481,1852.530,555.250,526.245,1032.571,700.946,551.978,688.978,42.701
935.086,940.829,1067.339,372.819,759.213,1711.237,519.382,642.094,417.125,630.348,468.300,801.338,573.146,512.969,699.016,678.175,897.034,634.200,645.925,659.000,688.483,469.111,483.432,415.465,622.933,533.562,502.639,934.681,489.406,512.333,391.982,384.786,1117.345,505.085,745.731,1134.528,653.328,465.449,569.493,1069.938,381.648,550.971,1901.425,602.897,552.981,1086.400,649.568,628.889,700.189,44.767
950.034,920.834,1163.083,414.467,777.564,1691.186,499.364,651.358,365.946,767.939,417.812,742.289,593.764,458.631,622.703,627.460,867.797,578.500,737.000,590.730,701.925,519.469,467.318,488.905,557.667,530.288,495.764,923.971,484.696,433.750,406.786,355.629,1038.224,500.434,707.406,1046.935,649.397,465.391,649.464,1134.708,424.066,524.317,1913.221,597.044,505.708,972.086,576.108,584.133,689.443,44.758
927.241,909.556,1213.851,385.495,791.691,1693.398,529.964,585.434,379.321,675.930,490.962,752.225,521.494,511.585,636.172,571.302,881.209,514.960,609.175,682.784,694.317,463.148,485.545,448.550,517.233,551.000,476.208,942.942,511.870,458.033,459.125,392.200,946.379,461.226,724.556,1042.992,575.603,540.232,609.348,1063.177,460.692,505.154,1985.751,555.412,557.321,1132.243,654.568,659.867,690.384,45.543
967.103,903.241,1168.835,382.962,781.362,1565.949,485.927,585.000,408.768,675.243,467.438,687.289,544.000,490.985,594.688,610.254,868.401,579.780,578.425,642.068,710.867,485.963,479.795,472.670,545.067,481.262,463.361,929.391,490.667,448.483,398.518,388.386,1007.241,480.358,740.106,1082.049,568.466,494.072,557.623,1084.729,453.495,508.288,2002.193,581.324,488.689,1070.543,660.405,624.844,680.970,44.950
833.586,901.775,1224.868,401.019,780.574,1640.678,527.818,598.811,417.643,704.878,446.062,680.007,569.191,450.569,624.422,601.921,808.000,525.580,662.550,603.068,712.225,456.741,427.614,429.405,566.700,503.100,509.306,899.667,503.072,435.267,396.911,352.386,1063.224,460.434,711.725,1088.634,523.017,502.333,593.232,1033.802,444.978,545.990,2014.326,531.132,498.915,1055.429,679.919,586.200,677.681,45.846
958.655,903.075,1127.273,449.029,772.957,1646.424,501.709,582.113,429.286,648.122,453.950,743.092,542.775,426.600,618.016,634.063,836.514,538.460,632.475,586.378,723.567,477.778,441.614,456.505,482.150,541.025,492.764,857.478,487.319,389.917,424.357,369.129,1077.569,524.858,688.275,1041.553,520.345,459.971,538.942,1088.188,460.978,473.740,2051.691,559.574,560.462,999.814,673.865,573.111,676.406,45.991
896.034,937.053,1111.595,407.057,787.457,1659.983,478.782,623.415,418.839,718.704,447.887,710.859,542.888,450.923,603.328,522.746,877.650,567.900,609.025,684.838,706.425,480.062,475.659,432.550,477.033,495.938,504.167,897.594,541.072,415.217,365.054,347.257,951.931,502.830,670.406,1025.366,490.707,477.420,542.710,1048.354,445.495,551.731,2107.287,511.588,520.311,980.443,604.703,584.689,671.062,46.530
1000.328,902.882,1141.909,371.886,801.819,1628.915,501.509,619.698,409.804,755.530,463.375,777.092,560.191,479.538,578.047,546.698,815.277,468.940,578.225,607.932,697.342,499.012,472.727,452.440,461.550,478.788,467.208,944.565,502.275,474.250,385.036,381.929,1000.586,514.028,714.669,1079.870,539.397,461.362,613.188,1172.427,427.033,508.827,2025.950,536.309,545.415,1037.814,630.135,552.222,678.874,46.515
895.000,889.246,976.231,343.752,779.106,1613.458,509.800,497.906,412.750,685.330,492.600,709.296,543.843,471.123,602.500,546.873,844.096,538.040,650.450,619.068,703.783,462.741,485.523,410.900,548.783,512.275,509.264,905.609,434.377,486.583,402.071,337.029,883.483,514.019,643.788,1073.301,545.517,450.087,589.681,1082.990,377.725,499.538,1982.309,514.000,533.802,983.443,615.703,559.378,659.754,44.103
1005.776,920.850,914.529,395.467,761.362,1611.407,501.927,556.943,444.214,709.261,476.525,776.387,527.551,464.738,585.188,652.540,842.311,474.180,580.825,600.257,711.933,494.198,406.886,438.185,481.150,501.637,506.986,985.478,480.029,473.217,409.893,366.743,1047.897,538.623,672.056,1097.439,564.897,526.667,586.261,1085.719,444.462,538.337,1966.635,601.235,539.377,1098.143,590.378,581.844,677.886,44.676
899.034,891.914,907.926,343.429,783.277,1655.881,481.709,473.396,438.089,676.670,463.812,754.472,546.067,456.938,631.672,638.746,828.333,520.780,564.375,611.689,678.267,493.877,410.932,422.530,470.033,522.700,509.208,921.942,477.493,404.617,419.875,364.429,1010.724,492.340,568.281,1096.463,600.603,468.391,510.507,1002.625,456.802,498.240,1945.646,525.176,481.877,988.171,641.270,578.933,656.878,44.235
