0007-0009,0022-0023,0037-0064,0001-0070-0060,0049-0080,0061-0081,0064-0093,0039-0090,0049-0096,0065-0111,0086-0112,0106-0122,0124-0109,0108-0046,0105-0025,0100-0012,0079-0020,0047-0003,0125-0015,Average,Err
518.623,431.143,779.904,286.443,413.427,298.745,284.261,348.436,357.300,508.198,346.931,1206.636,483.833,803.442,731.419,363.625,459.492,349.325,431.023,494.853,52.178
490.541,413.172,794.544,282.958,408.584,292.509,300.369,377.777,358.943,531.262,346.575,1272.128,477.096,856.856,694.906,328.075,465.286,342.950,456.535,499.530,55.487
534.454,439.927,783.539,276.087,441.978,304.364,295.234,402.447,345.257,522.525,359.219,1225.278,474.123,852.971,704.948,319.300,471.876,323.900,408.302,499.249,53.644
515.880,402.322,784.078,279.642,423.056,291.836,285.676,419.128,351.821,504.020,346.619,1200.963,443.684,840.317,681.529,307.535,457.503,332.225,393.512,487.439,52.761
529.721,409.897,786.380,277.193,424.584,306.109,308.505,431.117,352.121,502.554,350.413,1246.695,469.088,860.615,716.529,295.570,455.459,359.275,415.791,499.875,54.588
514.574,412.861,777.272,276.991,410.573,297.127,304.793,398.372,377.379,505.208,350.119,1190.679,466.877,818.846,714.408,287.305,467.038,353.325,440.884,492.875,51.720
505.694,399.029,789.323,277.072,437.685,305.418,312.622,402.032,358.900,510.084,358.056,1216.123,449.570,763.154,708.812,290.840,473.076,391.950,380.442,491.046,51.766
521.060,403.286,787.284,272.663,438.921,311.509,312.459,412.000,352.557,504.510,362.056,1212.070,437.921,782.567,685.115,282.910,460.232,359.075,370.302,487.816,51.958
510.896,405.791,784.126,275.452,411.011,302.945,297.757,379.245,369.586,508.045,357.812,1216.251,456.737,847.913,689.524,292.395,459.389,380.525,425.140,493.186,53.032
508.738,402.348,783.293,279.807,451.191,325.964,317.532,405.713,362.857,519.450,356.194,1173.856,454.982,827.125,747.728,292.490,448.546,352.525,421.791,496.428,51.323
514.470,417.256,799.942,275.494,420.067,304.745,313.937,374.223,367.229,509.886,349.269,1205.668,464.456,807.327,714.199,290.845,494.449,382.925,413.372,495.777,52.289
493.120,429.099,783.358,272.979,447.337,332.909,309.054,396.064,356.571,502.302,355.125,1203.369,473.219,811.125,732.073,282.165,471.081,360.475,431.116,496.976,51.966
519.115,414.480,792.141,274.738,451.180,351.364,294.360,401.319,358.821,489.901,354.275,1170.615,448.816,791.644,707.628,292.290,463.616,342.675,413.442,491.180,50.408
521.333,407.722,771.551,271.289,476.348,333.309,303.631,391.574,349.057,497.243,361.744,1202.075,459.623,775.721,692.497,291.780,473.108,353.175,423.674,492.445,50.854
516.235,404.029,790.652,279.446,447.000,330.127,308.748,373.947,362.586,504.366,372.169,1195.786,438.193,785.490,711.550,290.265,460.297,359.900,420.256,492.160,51.206
536.060,401.656,790.646,277.554,479.798,326.600,309.153,389.670,355.129,529.965,363.975,1200.305,449.947,806.385,700.921,289.965,492.335,343.950,399.651,497.035,51.836
490.743,421.864,806.192,269.925,450.225,327.891,299.640,384.074,346.021,501.213,371.175,1233.492,476.728,766.904,725.634,287.910,463.384,367.150,438.209,496.230,52.818
530.530,417.842,778.448,271.133,452.382,310.273,302.505,387.660,370.300,514.356,343.675,1150.230,441.465,853.635,692.162,287.470,468.114,408.775,411.744,494.353,50.451
516.230,419.842,787.098,272.864,475.596,350.545,328.568,400.681,362.307,504.153,362.519,1190.321,499.886,811.798,698.267,281.705,464.557,367.800,463.000,503.039,50.521
518.246,395.440,792.345,274.428,461.270,331.073,318.153,407.362,356.850,522.490,344.619,1188.920,460.070,820.337,725.298,290.570,483.541,391.075,453.791,501.888,51.355
497.383,403.223,781.416,268.012,455.157,355.073,301.892,355.447,361.171,516.569,368.600,1199.829,463.658,848.250,688.052,287.670,475.670,405.150,444.535,498.777,51.777
508.055,421.392,788.443,270.123,460.742,317.436,315.450,372.064,356.886,511.094,370.600,1211.620,471.789,833.702,684.429,285.045,454.405,365.550,393.093,494.312,52.491
511.956,406.286,781.894,280.569,479.742,336.200,306.153,394.830,362.114,524.376,352.444,1230.043,470.447,837.721,704.136,285.470,465.935,370.925,421.000,501.171,52.984
527.219,418.487,810.440,275.253,502.584,323.327,307.820,387.340,356.771,505.649,345.306,1222.043,452.421,850.298,699.340,286.450,469.351,359.800,431.279,501.641,53.584
491.951,421.484,793.635,274.036,466.169,362.964,325.739,415.074,370.929,518.470,368.587,1205.957,431.386,811.442,715.267,284.180,475.600,345.600,378.535,497.737,51.766
549.891,408.205,785.923,271.241,476.899,330.455,313.063,390.394,354.693,515.634,363.381,1229.529,462.474,830.721,716.010,288.715,471.011,334.950,403.953,499.850,53.489
515.333,406.652,802.759,273.846,466.820,334.600,323.901,378.723,353.300,504.589,359.831,1233.802,476.430,808.750,709.749,285.820,457.016,368.650,384.791,497.124,53.248
506.262,403.623,798.999,275.780,470.191,354.273,310.261,390.521,348.536,519.366,370.856,1187.374,438.298,843.712,732.204,286.950,459.611,341.625,411.907,497.387,52.293
507.617,430.659,788.799,286.434,472.056,353.673,319.000,387.543,366.471,510.644,358.969,1207.198,454.553,802.817,738.859,285.405,463.622,339.850,423.558,499.880,51.813
